종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
302440,SK바이오사이언스,KOSPI,기초 의약물질 제조업,기초 의약물질 제조업,기타,48800,50.43,,48800,46250,51900,55000,38.1,31.6,52.0,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-10.29,2.52,-22.63,-24.34,-41.89,0,0.46,0.35,0.7,1.0,0.13,0.0,0.73,29.5,45.1,-4.18,48681,0.24,,-282.8421,0.0633,1.01,-0.08,52140,-1,14.35,0,0,0,0,True,-0.61,-2.98,3.17,X,▲,0,,"주봉추세우상향, 주봉역배열주의, MACD상승, VWAP상회",2.0,51,248.9,48102,▼,O,X,9.200079365079365,11.427460317460318,5.0,1.2156862745098038,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,53.400001525878906,42.7,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,290,20260106,20260106,27.51,11.91,3.17,-24.34
069620,대웅제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,167700,62.31,,167700,155900,182100,196500,37.9,27.3,54.0,0.0,,↩️ PULL (눌림),③ 박스 / 중립,-6.94,3.07,-19.28,-0.75,-41.34,0,0.46,0.48,1.0,1.0,0.0,0.0,0.67,19.6,22.9,-6.4,169761,-1.21,,-2648.115,-0.0595,0.88,-0.62,185700,-1,15.06,0,0,0,0,True,-3.73,-7.25,26.76,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,14,234.8,169134,▼,X,X,5.374444444444444,3.8372222222222225,8.0,1.2203389830508475,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,53.0,42.4,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,291,20260106,20260106,27.51,11.91,26.76,-0.75
112610,씨에스윈드,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,40500,65.23,,40500,37700,43850,47150,37.9,28.2,53.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-5.15,-11.67,-17.49,-32.77,-56.08,0,0.45,0.46,1.0,1.0,0.0,0.0,0.6,24.1,17.3,-7.27,41131,-1.53,,-516.7542,-0.1522,0.55,-2.59,44575,-1,16.51,0,0,0,0,True,-4.93,-8.47,-5.26,X,▼,-2,,"주봉역배열주의, 정배열(단)",2.0,61,247.1,41071,▼,X,X,9.200079365079365,11.427460317460318,5.0,1.1964285714285714,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,54.900001525878906,43.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,292,20260106,20260106,27.51,11.91,-5.26,-32.77
383220,F&F,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,64500,62.24,,64500,59900,70200,75800,37.7,26.2,54.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-13.31,-21.15,-25.65,-27.82,-65.56,0,0.47,0.49,1.0,1.0,0.0,0.0,0.61,29.6,40.1,-11.67,67520,-4.47,,-1565.0367,-0.3326,0.99,-3.25,72780,-1,24.39,0,0,0,0,True,-11.52,-18.87,-0.31,X,▼,-2,,"주봉역배열주의, 정배열(단)",2.0,38,245.1,68184,▼,X,X,5.562666666666667,1.1566666666666663,9.0,1.2391304347826086,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,52.599998474121094,42.2,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,293,20260106,20260106,27.51,11.91,-0.31,-27.82
011170,롯데케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,69700,79.25,,69700,64800,75600,81500,37.6,26.8,53.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-5.04,4.81,-17.38,-23.79,-39.6,0,0.45,0.47,1.0,1.0,0.0,0.0,0.71,41.1,51.3,-3.92,69401,0.43,,-502.1175,-0.1202,0.84,-1.15,76830,-1,13.24,0,0,0,0,True,-3.86,-3.86,3.72,X,▲,0,,"주봉추세우상향, 주봉역배열주의, 장기추세(120↑), VWAP상회",2.0,35,243.9,69769,▼,X,X,3.044375,1.9303124999999999,10.0,1.2040816326530612,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,52.599998474121094,42.1,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,294,20260106,20260106,27.51,11.91,3.72,-23.79
069960,현대백화점,KOSPI,종합 소매업,종합 소매업,유통·소비재,84400,70.47,,84400,78400,91500,98600,37.3,25.9,53.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-10.12,7.79,-22.46,-31.16,-36.62,0,0.44,0.47,1.0,1.0,0.0,0.0,0.66,25.2,29.0,-7.08,87150,-3.16,,-923.6501,-0.0886,1.15,-1.81,95450,-1,12.47,0,0,0,0,True,-6.74,-8.16,-3.65,X,▲,0,,"주봉추세우상향, 주봉역배열주의, 정배열(단), 장기추세(120↑)",2.0,29,244.8,87293,▼,X,X,5.562666666666667,1.1566666666666663,9.0,1.1833333333333333,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,52.400001525878906,41.8,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,295,20260106,20260106,27.51,11.91,-3.65,-31.16
032640,LG유플러스,KOSPI,전기 통신업,전기 통신업,IT/전기전자,14780,102.27,,14780,14240,15430,16080,36.9,24.1,54.0,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.08,-0.07,-15.42,-30.27,-44.48,0,0.45,0.24,0.29,1.0,0.0,0.01,0.76,43.5,51.5,-1.93,14654,0.85,,-63.0063,-0.0901,0.93,-0.44,15402,-1,7.49,1,0,0,0,True,-1.86,-1.86,-2.76,X,▼,-1,,"주봉역배열주의, HMA돌파, VWAP상회",1.8,169,249.8,14768,▼,O,X,10.104084507042254,17.202957746478873,4.0,1.2037037037037037,0.0,-1,🔇 변동성 축소 (BW 7.5%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,64.0,45.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,296,20260106,20260106,27.51,11.91,-2.76,-30.27
001720,신영증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,134800,50.53,,134800,131800,144000,153100,36.9,25.2,53.4,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-6.0,-18.99,-18.34,-27.95,-63.4,0,1.0,0.38,0.08,1.0,0.0,0.0,0.58,26.6,32.5,-4.27,135646,-0.62,,-995.6875,-0.1977,1.92,-0.49,131890,1,11.17,0,0,0,0,True,-4.73,-5.2,-0.44,X,▲,-1,,"주봉추세우상향, 주봉역배열주의, 거래량↑",1.8,18,242.6,136082,▼,X,X,3.216086956521739,-7.848260869565217,15.0,3.066666666666667,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,52.70000076293945,41.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,297,20260106,20260106,27.51,11.91,-0.44,-27.95
317120,라닉스,KOSDAQ,반도체 제조업,반도체 제조업,반도체,2250,57.18,,2085,1875,2710,3335,36.8,38.7,37.8,0.0,,🔺 Watch (상승 준비),⑤ 하락 / 약세,19.74,14.1,16.93,-32.96,-6.85,0,0.46,1.0,0.35,0.27,0.29,0.0,0.18,62.5,73.7,11.19,2313,-2.73,,46.6326,-0.0325,3.62,-1.26,1789,1,34.04,0,0,0,1,False,-4.66,19.43,-21.05,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,952,198.5,2238,▲,O,X,13.547999999999998,18.1625,2.0,1.2266666666666666,7.913669064748201,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,79.69999694824219,49.7,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,298,20260106,20260106,27.51,11.91,-21.05,-32.96
375500,DL이앤씨,KOSPI,토목 건설업,토목 건설업,건설·부동산,41250,50.5,,41250,38650,44400,47500,36.5,24.9,52.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,3.51,-16.75,-8.83,-27.39,-61.16,0,0.46,0.42,0.95,1.0,0.0,0.0,0.71,32.4,29.0,-1.47,40751,1.22,,-159.0086,-0.018,0.54,0.1,43755,-1,10.23,0,0,0,0,True,1.1,-2.02,0.12,X,▼,-1,,"주봉역배열주의, 정배열(단), VWAP상회",1.8,60,247.5,40716,▼,O,X,3.372,-7.394,14.0,1.2115384615384615,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,54.599998474121094,41.9,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,299,20260106,20260106,27.51,11.91,0.12,-27.39
100790,미래에셋벤처투자,KOSDAQ,기타 금융업,기타 금융업,금융,14820,795.67,,13230,11900,16950,20700,36.4,49.8,39.6,0.0,,↩️ PULL (눌림),② 상승 후 조정,55.84,108.44,53.03,65.58,87.49,0,0.27,0.8,0.36,0.0,0.58,0.7,0.62,58.7,57.3,15.38,13592,9.03,,-112.7416,-0.3507,0.89,1.1,20946,-1,96.41,0,0,0,1,False,11.6,4.07,77.49,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), VWAP상회",2.5,150,198.4,14830,▼,X,X,4.441724137931034,-4.2844827586206895,11.0,0.7294520547945206,12.01814058956916,-1,⚠️ 단기 급등 조정 주의.,80.0999984741211,49.5,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,300,20260106,20260106,27.51,11.91,77.49,65.58
200710,에이디테크놀로지,KOSDAQ,반도체 제조업,반도체 제조업,반도체,32550,100.44,,30650,29450,34550,38350,36.1,34.4,41.7,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,9.23,64.56,6.42,9.09,43.61,0,0.24,0.34,0.35,0.43,0.34,0.01,0.57,60.9,69.8,9.3,34555,-5.8,,311.2463,-0.2433,0.55,-1.18,29487,1,38.75,0,0,0,1,False,-7.79,22.83,21.0,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,81,248.3,33759,▲,X,X,13.547999999999998,18.1625,2.0,0.6451612903225806,6.199021207177815,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,73.19999694824219,47.2,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,301,20260106,20260106,27.51,11.91,21.0,9.09
102710,이엔에프테크놀로지,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,50500,61.93,,47600,44400,54000,60300,35.7,32.6,38.1,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,10.87,23.62,8.06,-30.06,2.67,0,0.22,0.39,0.99,0.44,0.32,0.0,0.6,73.3,59.7,9.31,48828,3.42,,661.6545,0.1578,1.69,0.86,44425,1,16.74,0,0,0,1,False,7.91,14.77,-18.15,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), MACD>Sig, VWAP상회",2.5,52,247.5,48698,▲,O,X,3.044375,1.9303124999999999,10.0,0.5737704918032787,6.092436974789916,1,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,53.5,41.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,302,20260106,20260106,27.51,11.91,-18.15,-30.06
044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,28400,68.38,,27950,25100,31900,35850,35.5,35.6,47.5,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,15.92,-13.02,13.11,-22.46,-33.97,0,0.4,0.69,0.32,0.85,0.17,0.0,0.74,44.9,51.2,4.74,26592,6.8,망치형,48.3029,0.0883,0.82,0.61,23800,1,24.05,0,0,0,1,False,12.25,2.16,-10.55,X,▼,3,,"주봉역배열주의, HMA추세↑, MACD상승, 20선근접, MACD>Sig, VWAP상회, 패턴(망치형)",2.5,70,195.7,25890,▲,O,X,9.200079365079365,11.427460317460318,5.0,1.0606060606060606,1.6100178890876566,1,🚀 단기 모멘텀 가속. ,56.900001525878906,41.9,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,303,20260106,20260106,27.51,11.91,-10.55,-22.46
028670,팬오션,KOSPI,해상 운송업,해상 운송업,기타,3825,58.42,,3825,3615,4075,4325,35.1,25.1,50.2,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-12.67,-3.89,-25.01,-26.45,-48.3,0,0.45,0.36,0.78,1.0,0.0,0.0,0.71,20.5,34.0,-3.51,3827,-0.07,,-27.4686,-0.0043,0.8,-0.56,4035,-1,12.16,0,0,0,0,True,-2.05,-2.05,1.06,X,▼,-1,,"주봉역배열주의, HMA돌파, 정배열(단)",2.0,653,249.8,3807,▼,O,X,9.200079365079365,11.427460317460318,5.0,1.1904761904761905,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,62.599998474121094,43.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,304,20260106,20260106,27.51,11.91,1.06,-26.45
267270,HD현대건설기계,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,109900,427.69,,103400,93000,124200,144900,35.1,50.4,49.0,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,15.08,43.29,2.74,-9.84,-1.12,0,0.32,0.72,0.35,0.42,0.42,0.33,0.68,52.1,49.9,9.44,102758,6.95,,575.9855,0.2075,1.74,1.98,89670,1,21.04,0,0,0,1,False,17.92,11.12,17.67,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,19,196.5,98083,▲,O,X,11.36,17.7134375,3.0,0.8461538461538461,6.286266924564797,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,52.5,40.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,305,20260106,20260106,27.51,11.91,17.67,-9.84
103590,일진전기,KOSPI,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,62400,516.44,,57700,52600,67900,78000,34.7,52.3,47.3,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,17.29,61.24,4.95,41.83,16.83,0,0.21,0.49,0.69,0.25,0.66,0.42,0.73,54.3,51.4,11.31,58722,6.26,망치형,703.3139,0.4239,1.16,1.85,52690,1,19.62,0,0,0,1,False,18.63,16.42,69.34,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회, 패턴(망치형)",2.5,39,225.0,56898,▲,O,X,9.200079365079365,11.427460317460318,5.0,0.5612244897959183,8.145580589254767,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,57.5,41.5,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),1,306,20260106,20260106,27.51,11.91,69.34,41.83
001440,대한전선,KOSPI,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,26100,1243.48,,24000,22050,27900,31750,34.7,57.4,44.5,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,14.98,62.31,2.64,36.02,17.9,0,0.17,0.38,0.87,0.2,0.61,1.0,0.65,59.5,66.9,11.93,24421,6.87,,280.7896,0.3484,1.55,1.76,22095,1,18.8,0,0,0,1,False,19.18,17.57,63.53,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,102,244.8,23798,▲,O,X,9.200079365079365,11.427460317460318,5.0,0.4444444444444444,8.75,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,64.5,43.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),1,307,20260106,20260106,27.51,11.91,63.53,36.02
006360,GS건설,KOSPI,건물 건설업,건물 건설업,건설·부동산,19170,92.3,,19170,18270,20450,21750,34.6,24.2,49.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,0.47,-10.42,-11.87,-23.49,-54.83,0,0.53,0.37,0.55,1.0,0.0,0.0,0.72,34.8,42.6,-2.63,19192,-0.12,,-131.7463,-0.0775,0.81,-0.36,18277,1,9.69,1,0,0,0,True,-0.42,-4.63,4.02,O,▲,2,,"주봉20선↑, 주봉추세우상향, 정배열(단)",1.8,130,249.2,19221,▼,X,X,3.372,-7.394,14.0,1.4222222222222223,0.0,1,🔇 변동성 축소 (BW 9.7%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,64.69999694824219,43.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,308,20260106,20260106,27.51,11.91,4.02,-23.49
034730,SK,KOSPI,기타 금융업,기타 금융업,금융,287500,1198.16,,267000,250000,308000,349000,34.6,53.1,46.7,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,8.08,28.35,-4.26,1.99,-16.06,0,0.21,0.4,0.96,0.3,0.49,1.0,0.53,64.5,56.7,10.88,268211,7.19,,2474.9769,0.3608,2.76,3.61,250050,1,16.06,0,0,0,1,False,17.35,14.31,29.5,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,9,240.3,257333,▲,O,X,4.441724137931034,-4.2844827586206895,11.0,0.5466666666666666,7.677902621722846,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,53.599998474121094,40.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,309,20260106,20260106,27.51,11.91,29.5,1.99
034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,85900,8033.88,,79900,74600,90400,100900,34.6,56.7,44.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,8.46,33.39,-3.88,5.05,-11.02,0,0.15,0.29,0.99,0.31,0.47,1.0,0.65,60.9,56.0,10.79,80557,6.63,,830.2221,0.2871,1.98,2.34,74610,1,14.99,0,0,0,1,False,16.71,15.3,32.56,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 장기추세(120↑), MACD>Sig, VWAP상회",2.5,31,247.7,77674,▲,O,X,11.36,17.7134375,3.0,0.39823008849557523,7.509386733416772,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,67.19999694824219,44.4,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,310,20260106,20260106,27.51,11.91,32.56,5.05
011780,금호석유화학,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,119500,87.16,,119500,116100,125700,131900,34.3,24.1,49.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.17,-2.45,-12.51,-16.14,-46.86,0,0.69,0.29,0.15,1.0,0.1,0.0,0.75,43.0,60.4,-2.15,119460,0.03,,-869.1471,-0.1377,1.06,-0.82,116110,1,8.41,1,0,0,0,True,-2.53,-1.65,11.37,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입, VWAP상회",1.8,20,239.0,120624,▼,X,X,3.044375,1.9303124999999999,10.0,1.8235294117647058,0.0,1,🔇 변동성 축소 (BW 8.4%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ,52.599998474121094,39.8,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,311,20260106,20260106,27.51,11.91,11.37,-16.14
199550,레이저옵텍,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,6730,250.32,,6160,5580,7870,9590,34.3,47.8,49.1,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,15.04,-15.45,12.23,-17.78,-36.4,0,0.37,0.94,0.52,0.15,0.56,0.16,0.23,62.8,93.0,12.56,6803,-1.08,장악형,92.7075,0.5017,14.92,1.74,5588,1,20.74,0,0,0,1,False,19.33,14.26,-5.87,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, 패턴(장악형)",2.5,344,211.9,5963,▲,O,X,9.200079365079365,11.427460317460318,5.0,0.991304347826087,9.253246753246753,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,44.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,312,20260106,20260106,27.51,11.91,-5.87,-17.78
452430,사피엔반도체,KOSDAQ,반도체 제조업,반도체 제조업,반도체,38400,55.87,,35350,31800,42450,49550,34.1,40.9,30.5,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,13.27,43.28,10.46,24.02,22.33,0,0.23,0.59,0.36,0.21,0.47,0.0,0.53,59.1,51.9,11.83,36351,5.64,장악형,240.3596,0.0396,1.58,0.26,29330,1,22.37,0,0,0,1,False,6.67,17.79,35.93,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회, 패턴(장악형)",2.5,56,198.0,36419,▲,O,X,13.547999999999998,18.1625,2.0,0.6136363636363636,8.628005657708627,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,54.70000076293945,40.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),1,313,20260106,20260106,27.51,11.91,35.93,24.02
