LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,STRATEGY_SCORE,STRATEGY_HORIZON,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON,BUY_NOW_SCORE,BUY_NOW_GRADE,BUY_NOW_PASS,BUY_NOW_REASON,BUY_NOW_ELIGIBLE,NO_CHASE_FLAG,PULLBACK_WAIT_FLAG,ANTI_STRUCT_REVERSAL_FLAG,ANTI_STRUCT_REVERSAL_TYPE,ANTI_STRUCT_REVERSAL_SCORE,ANTI_STRUCT_REVERSAL_REASON,ENTRY_EDGE_SCORE,ENTRY_EDGE_LEVEL,ENTRY_EDGE_RULE,ENTRY_EDGE_REASON,ENTRY_EDGE_SHADOW_FLAG,EST_WIN_RATE_REALIZED_CAP,STRICT_OFFICIAL_BUY_ELIGIBLE,OFFICIAL_FUNNEL_STAGE,OFFICIAL_BLOCK_REASON_1,OFFICIAL_BLOCK_REASON_2,OFFICIAL_NEAR_MISS_SCORE,OFFICIAL_NEAR_MISS_TYPE,CANDIDATE_TRIAGE_TYPE,MACRO_REGIME_MODE,FX_HIGH_REGIME_FLAG,FX_STALE_FLAG,MARKET_INTERNAL_WEAK_FLAG,MACRO_HARD_BLOCK_SHADOW,MACRO_RELAXED_SHADOW_PASS,SHADOW_MACRO_RELAXED_ELIGIBLE,SHADOW_ENTRY_RELAXED_ELIGIBLE,SHADOW_SCORE_RELAXED_ELIGIBLE
415,033230,인성정보,KOSDAQ,IT/전기전자,2050,98.11,1035.6,339.0,69.6,CARRY,CARRY,7,False,1,False,0.0,80.1,98.5,57.9,87.8,0.0,69.7,81.4,40.6,49.2,1.25,0.0,RR1.2 + 진입적정 + 3축고점,0,2050.0,1746.0,2430.0,2715.0,,1.07,1.08,1974,0.71,특이사항 없음,0,17.25,69.6,9.87,STRUCT 강점,AI 보조,,캐리 재계산 실패: legacy snapshot,CRITICAL,23.8,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",9811097695.0,75.1,43.35,0,0,-6.18,3.17,12.02,24.09,15.43,13.13,16.6,-7.25,-27.7,0.088,0.088,1,12.0,1,0,2.65,0.56,0,0,0,1,1,1772.3,3.83,-0.1112,False,O,▲,2143,▲,X,X,0.0,250,0,1,1,1,3090.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.83,6.0,1.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2.853258426966292,19.337078651685392,8.0,,,,,87.8,OK,39.95342224536096,39.95342224536096,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,60,20260528,20260429.0,,80.1,80.1,80.1,22.68,22.68,CARRY_LEGACY,0.526,,False,0.3,True,MATURE,4401.0,1.25,1.042,1.042,0.0696,695992.0,339.0,v22_calibrated,,default,default,20260429.0,29.0,True,20.0,True,18.5,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=372,mcap=773,in_top=True)",0,GREEN,,,80.0,BUY,1,전일 -6.2%,0,0,0,0,,0.0,T=58<70 · S=98≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,65.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
416,290660,다이나믹솔루션,KOSDAQ,,1204,50.0,1012.9,,,CARRY,CARRY,7,False,1,False,0.0,64.8,48.7,81.7,63.2,,61.6,64.5,33.0,58.8,1.36,0.0,RR1.4 + 진입적정,0,1204.0,1023.0,1450.0,1740.0,,-0.78,1.28,1179,6.0,,5,0.1,63.3,8.33,TIMING 강점,,,캐리 재계산 실패: legacy snapshot,CRITICAL,23.8,의료용 기기 제조업,5000000000.0,58.5,23.17,1,0,0.84,3.88,20.28,1.35,10.05,49.19,-5.22,-9.85,13.36,0.221,0.221,1,12.0,1,0,1.44,0.47,0,0,0,1,1,994.7,2.11,0.2243,False,O,▲,1166,▲,O,X,1.17,250,0,1,1,1,2035.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.03,6.0,1.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,,,,,,,,,,63.2,OK,57.20584154573604,57.20584154573604,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI,,70,20260528,,,,,,,,CARRY_LEGACY,0.457,,False,0.3,True,,,,,,,,,,,,,20260507.0,21.0,True,20.0,True,20.4,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=372,mcap=775,in_top=True)",0,GREEN,,,100.0,BUY,1,,0,0,0,1,BASIC,60.0,T=82·S=49,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
417,065440,이루온,KOSDAQ,IT/전기전자,4120,129.88,1123.7,0.0,,CARRY,CARRY,7,False,1,False,0.0,79.3,99.8,62.5,44.1,0.0,59.5,68.8,55.7,30.4,1.74,0.0,RR1.7 + 진입적정,0,4120.0,3500.0,5200.0,6120.0,,1.33,0.54,3565,76.24,특이사항 없음,1,10.42,54.0,6.83,STRUCT 강점,TIMING 보조,,캐리 재계산 실패: legacy snapshot,CRITICAL,23.8,소프트웨어 개발 및 공급업,12987583639.0,75.9,42.23,1,0,-8.75,3.78,24.47,-5.07,181.81,123.06,-10.04,166.74,95.94,0.112,0.112,1,12.0,0,0,1.88,0.54,0,0,0,1,1,2999.0,15.55,0.4349,False,O,▲,4297,▲,X,X,2.1,250,0,1,1,1,6300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,6.0,1.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,소프트웨어 개발 및 공급업,4.1326086956521735,14.742173913043478,7.0,0.1385748959778086,0.1080857855998766,0.1631205673758865,OK,44.1,OK,39.58133155015294,39.58133155015294,10,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260528,20260514.0,,79.3,79.3,79.3,15.07,15.07,CARRY_LEGACY,0.457,,False,0.3,True,MATURE,6098.0,1.742,1.004,1.004,0.0,0.0,,v22_calibrated,,,,20260514.0,14.0,True,20.0,True,26.2,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=372,mcap=761,in_top=True)",0,GREEN,,,70.0,BUY,1,전일 -8.8% · POC 76↑,0,0,0,0,,0.0,T=62<70 · S=100≥50,100.0,GREEN,,,0,True,0,HOLDING_MANAGE,TOP_PICK=0,,50.0,HOLDING_MANAGE,HOLDING_MANAGE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
418,214320,이노션,KOSDAQ,,20300,50.0,8120.0,,,CARRY,CARRY,7,False,1,False,63.0,73.0,87.0,47.0,67.0,,57.6,67.0,40.0,50.0,1.69,0.0,RR1.7 + 진입적정,0,20300.0,18910.0,22650.0,24200.0,,-0.08,0.58,19573,11.58,,0,2.04,55.1,0.19,STRUCT 강점,AI 보조,,,CRITICAL,23.8,광고업,5000000000.0,69.2,13.39,0,0,-0.25,-1.22,1.86,4.91,1.25,11.85,14.84,8.66,-13.64,0.065,0.065,1,11.0,0,0,2.6,0.34,0,0,0,1,1,18736.0,3.71,-0.2198,True,O,▲,21060,▼,X,X,0.0,250,0,1,1,1,25850.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.85,5.0,1.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,,,,,,0.05487332864180154,1.185551329522915,0.10526315789473684,OK,67.0,OK,29.33183855337748,29.33183855337748,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260528,,,,,,,,CARRY_REFRESHED,0.457,,False,0.424,True,,,,,,,,,,,,,20260521.0,7.0,True,10.0,True,11.6,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=47<70 · S=87≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,58.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
419,012510,더존비즈온,KOSDAQ,,120000,50.0,37773.6,,,CARRY,CARRY,7,False,1,False,58.3,78.3,100.0,67.1,32.8,,56.9,66.6,67.2,16.0,2.0,0.0,RR2.0 + 진입적정,0,120000.0,116400.0,127200.0,130800.0,,0.0,0.13,119130,1.17,,5,3.9,44.0,0.02,STRUCT 강점,TIMING 보조,,,CRITICAL,23.8,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",5000000000.0,69.3,0.74,1,1,0.0,0.0,0.76,1.1,1.35,27.93,11.03,8.76,2.44,0.045,0.045,1,6.0,0,0,4.71,0.78,0,0,0,1,1,118610.0,0.73,0.0026,False,O,▲,120034,▲,X,X,0.0,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,3.0,5.0,2.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,RR_FALLBACK,50,RR_FALLBACK,35,,0,,,,,,0.007321428571428572,0.01472796339440134,1.0,OK,32.8,OK,35.0,35.0,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260528,,,,,,,,CARRY_REFRESHED,0.457,,False,0.386,True,,,,,,,,,,,,,20260514.0,14.0,True,20.0,True,6.0,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,100.0,BUY,1,,0,0,0,0,,0.0,T=67<70 · S=100≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,65.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
420,323350,다원넥스뷰,KOSDAQ,,18150,50.0,1454.0,,,CARRY,CARRY,7,False,1,False,41.4,61.4,70.8,27.1,78.4,,46.2,58.8,51.3,35.9,8.43,0.0,RR8.4 + 진입적정,0,18150.0,16970.0,28100.0,31250.0,,-2.38,0.55,15384,178.47,,0,48.94,52.3,-6.94,AI 강점,STRUCT 보조,,,CRITICAL,23.8,특수 목적용 기계 제조업,5000000000.0,70.2,89.24,0,0,-9.93,-16.36,-22.77,46.96,24.32,209.73,56.89,31.73,184.24,0.092,0.044,1,12.0,1,0,2.14,0.39,0,0,0,0,1,16440.0,17.98,-0.9046,True,O,▲,21673,▼,X,X,0.25,250,0,1,1,1,33050.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.5,6.0,8.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,,,,,,0.20621802439984258,0.06352863405057096,0.19402985074626866,OK,78.4,OK,13.264128285545455,13.264128285545455,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260528,,,,,,,,CARRY_REFRESHED,0.457,,False,0.3,True,,,,,,,,,,,,,20260519.0,9.0,True,20.0,True,54.8,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,RED,B_RED,STRUCT 70~85 위험 구간 + VWAP_GAP > 8% 과열,45.0,AVOID,0,전일 -9.9% · POC 178↑,0,1,1,0,,0.0,T=27<70 · S=71≥50,85.0,CAUTION,B_RED_SHADOW,B_red shadow 감점 -15: STRUCT 70~85 + VWAP_GAP>8 위험 조합 · 공식 매수 차단 아님,1,True,0,HOLDING_MANAGE,TOP_PICK=0,VWAP/POC 과열,15.0,HOLDING_MANAGE,HOLDING_MANAGE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
421,049480,오픈베이스,KOSDAQ,,3220,50.0,1011.8,,,CARRY,CARRY,7,False,1,False,0.0,62.0,100.0,12.9,84.2,,45.5,65.7,87.1,0.0,3.61,0.0,RR3.6 + 진입적정,0,3220.0,2950.0,4195.0,4690.0,,-0.12,0.18,3262,-7.62,,0,42.62,64.2,6.76,STRUCT 강점,AI 보조,,캐리 재계산 실패: legacy snapshot,CRITICAL,23.8,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",5000000000.0,86.8,70.85,0,0,-3.01,-6.8,-2.13,51.17,37.02,33.89,44.6,17.12,-1.94,0.562,0.562,0,12.0,1,0,2.65,0.53,0,0,0,1,1,2710.0,-1.29,-0.642,False,O,▲,3517,▼,X,X,-2.11,250,0,1,1,1,4815.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.39,6.0,3.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,,,,,,,,,,84.2,OK,25.12071517618332,25.12071517618332,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI,,60,20260528,,,,,,,,CARRY_LEGACY,0.457,,False,0.3,True,,,,,,,,,,,,,20260506.0,22.0,True,20.0,True,30.3,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=372,mcap=771,in_top=True)",0,GREEN,,,85.0,BUY,1,,0,0,0,0,,0.0,T=13<70 · S=100≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
422,071200,인피니트헬스케어,KOSDAQ,,7720,50.0,1883.4,,,CARRY,CARRY,7,False,1,False,33.5,53.5,63.2,38.0,46.0,,44.6,49.1,25.2,68.5,1.26,0.0,RR1.3 + 진입적정,0,7720.0,6560.0,9180.0,10220.0,,-0.71,0.34,7375,7.07,,0,0.15,52.0,0.58,STRUCT 강점,,,,CRITICAL,23.8,소프트웨어 개발 및 공급업,5000000000.0,69.2,29.42,0,0,-3.38,-3.38,11.72,15.74,8.43,29.75,25.67,15.84,4.26,0.193,0.193,1,12.0,0,0,2.23,0.43,0,0,0,1,1,6806.0,4.67,-0.2263,False,O,▲,8305,▲,X,X,0.0,250,0,1,1,1,11330.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.03,6.0,1.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,,,,,,0.0925240562546262,0.03638208042190815,0.01282051282051282,OK,46.0,OK,25.811764744927196,25.811764744927196,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260528,,,,,,,,CARRY_REFRESHED,0.457,,False,0.3,True,,,,,,,,,,,,,20260518.0,10.0,True,20.0,True,18.9,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,100.0,BUY,1,,0,0,0,0,,0.0,T=38<70 · S=63≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
423,004150,한솔홀딩스,KOSDAQ,,4065,50.0,1667.7,,,CARRY,CARRY,7,False,1,False,69.4,69.4,98.0,25.8,45.0,,42.8,56.3,72.2,9.8,1.03,0.0,RR1.0 + 진입적정,0,4065.0,3455.0,4695.0,5370.0,,0.81,0.5,3829,-2.18,,0,5.61,66.4,9.68,STRUCT 강점,,,,CRITICAL,23.8,기타 금융업,5000000000.0,68.5,31.11,0,0,-1.69,11.83,6.14,21.89,17.66,31.13,31.82,25.07,5.64,0.375,0.375,0,12.0,1,0,2.45,0.55,0,0,0,1,1,3553.0,6.16,0.2454,False,O,▲,3973,▲,O,X,0.0,250,0,1,1,1,5740.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.01,6.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,,,,,,0.0911966262519768,0.3827244992266769,0.021739130434782608,OK,45.0,OK,34.44531627063752,34.44531627063752,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260528,,,,,,,,CARRY_REFRESHED,0.457,,False,0.475,,,,,,,,,,,,,,20260526.0,2.0,False,0.0,True,15.5,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 1.03,0,0,0,0,,0.0,T=26<70 · S=98≥50,100.0,GREEN,,,0,True,0,HOLDING_MANAGE,TOP_PICK=0,,18.0,HOLDING_MANAGE,HOLDING_MANAGE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
424,096350,대창솔루션,KOSDAQ,,2725,50.0,1004.3,,,CARRY,CARRY,7,False,1,False,0.0,38.2,20.7,44.0,61.4,,37.1,42.0,40.7,49.1,3.23,0.0,RR3.2 + 진입적정,0,2725.0,2530.0,3355.0,4180.0,,-1.39,0.94,3023,14.1,,5,-10.0,38.6,-10.59,거래품질 우수,,저점 이탈,캐리 재계산 실패: legacy snapshot,CRITICAL,23.8,"구조용 금속제품, 탱크 및 증기발생기 제조업",5000000000.0,52.6,15.08,1,0,-5.22,-12.1,-15.37,-7.94,24.71,25.0,-15.92,0.53,-18.53,0.554,0.216,1,12.0,1,1,3.2,0.15,0,0,0,0,1,2716.0,-9.88,-0.3639,True,O,▲,3027,▼,X,X,-2.26,250,0,1,1,1,4830.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.16,6.0,3.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,,,,,,0.0726081258191349,0.0071502607291204,0.365079365079365,OK,61.4,OK,26.08779556690889,26.08779556690889,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI,,70,20260528,,,,,,,,CARRY_LEGACY,0.457,,False,0.3,True,,,,,,,,,,,,,20260424.0,34.0,True,20.0,True,23.1,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=372,mcap=829,in_top=True)",0,GREEN,,,70.0,BUY,1,전일 -5.2%,0,0,0,0,,0.0,T=44<70,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
425,194700,노바렉스,KOSDAQ,,15840,50.0,2891.6,,,CARRY,CARRY,7,False,1,False,30.299999999999997,45.3,56.0,27.3,38.5,,35.9,40.6,28.7,64.1,1.1,0.0,RR1.1 + 진입적정,0,15840.0,13460.0,18450.0,20250.0,,-1.44,0.91,15525,-6.87,,0,2.57,55.5,-0.19,STRUCT 강점,,,,CRITICAL,23.8,기타 식품 제조업,5000000000.0,56.2,29.38,0,0,-3.36,-9.49,8.57,6.95,14.53,8.49,16.88,21.94,-17.0,0.258,0.258,0,12.0,1,0,1.66,0.41,0,0,0,0,1,13857.0,2.03,-0.4002,False,O,▲,17432,▼,X,X,0.0,250,0,1,1,1,22750.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.03,6.0,1.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,,,,,,0.07931998556998557,0.048548672322058936,0.009523809523809525,OK,38.5,OK,32.29883955989774,32.29883955989774,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260528,,,,,,,,CARRY_REFRESHED,0.457,,False,0.3,True,,,,,,,,,,,,,20260520.0,8.0,True,15.0,True,16.5,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=27<70 · S=56≥50,100.0,GREEN,,,0,True,0,HOLDING_MANAGE,TOP_PICK=0,,30.0,HOLDING_MANAGE,HOLDING_MANAGE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
426,357230,에이치피오,KOSDAQ,,2735,50.0,1129.4,,,CARRY,CARRY,7,False,1,False,34.9,54.9,69.0,7.2,75.9,,35.5,50.7,68.7,14.1,3.29,0.0,RR3.3 + 진입적정,0,2735.0,2565.0,3295.0,3565.0,,-0.22,0.15,2834,-4.5,,5,4.55,48.4,-1.47,AI 강점,STRUCT 보조,,,CRITICAL,23.8,기타 식품 제조업,5000000000.0,73.5,15.71,1,0,-1.44,2.05,-1.8,6.63,8.32,17.63,16.56,15.73,-7.86,0.786,0.786,0,12.0,0,0,2.24,0.27,0,0,0,0,1,2480.5,-3.52,-0.1003,True,O,▲,2830,▼,X,X,-0.9,250,0,1,1,1,3905.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.22,6.0,3.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,,,,,,0.06267955079655262,0.004542513214096918,0.2222222222222222,OK,75.9,OK,11.0,11.0,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260528,,,,,,,,CARRY_REFRESHED,0.457,,False,0.3,True,,,,,,,,,,,,,20260512.0,16.0,True,20.0,True,20.5,,ELITE_SCORE,MATURE,7573,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=7<70 · S=69≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0
