종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,ML_REASON,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
034230,파라다이스,KOSPI,유원지 및 기타 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,서비스 기타,16440,94.07,,16440,15860,17680,18910,42.0,35.4,57.0,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-8.62,-7.54,-19.06,-50.52,-50.64,0,0.9,0.43,0.26,1.0,0.16,0.0,0.68,33.2,35.5,-3.66,16408,0.19,,-43.2973,0.1306,0.67,-0.67,15866,1,15.95,0,0,0,0,True,0.06,1.11,-21.53,X,▼,2,,"주봉역배열주의, HMA추세↑, OBV매집, MACD상승, VWAP상회",2.0,152,249.9,16153,▲,O,O,1.6034615384615383,-7.303076923076923,14.0,2.1379310344827585,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,89.5,,56.3,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,288,20260105,20260105,28.99,13.27,-21.53,-50.52
005850,에스엘,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,41650,73.71,,41650,40250,45350,49000,41.4,34.8,56.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-5.02,29.75,-15.46,-6.31,-13.35,0,1.0,0.5,0.23,1.0,0.0,0.0,0.71,40.3,40.8,-4.0,42407,-1.79,,-465.8744,-0.0664,0.86,-1.7,40280,1,10.44,0,0,0,0,True,-2.91,-4.47,22.68,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",1.8,60,249.9,42334,▼,X,X,14.021666666666668,17.857222222222223,4.0,2.642857142857143,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,94.9,,57.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,289,20260105,20260105,28.99,13.27,22.68,-6.31
011780,금호석유화학,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,118700,64.18,,118700,116100,124900,131000,41.2,34.2,56.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.67,2.86,-11.11,-17.74,-40.24,0,1.0,0.3,0.08,1.0,0.2,0.0,0.72,45.9,60.5,-2.82,120509,-1.5,,-896.2353,-0.1978,0.8,-1.7,116110,1,8.38,1,0,0,0,True,-5.34,-5.42,11.25,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",1.8,21,249.3,121794,▼,X,X,5.755405405405405,1.295405405405405,10.0,2.3846153846153846,0.0,1,🔇 변동성 축소 (BW 8.4%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ,72.4,,50.6,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,290,20260105,20260105,28.99,13.27,11.25,-17.74
077360,덕산하이메탈,KOSDAQ,반도체 제조업,반도체 제조업,반도체,6430,60.76,,6110,5580,7150,8200,41.2,46.7,44.6,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,11.63,58.37,8.9,-11.04,36.28,0,0.36,0.64,0.73,0.49,0.43,0.0,0.6,61.2,73.6,8.45,6241,3.01,,73.9296,0.1463,1.9,1.1,5586,1,15.24,0,0,0,1,False,9.54,8.43,2.23,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,377,230.3,6151,▲,O,X,15.793750000000001,12.907916666666665,5.0,0.8470588235294118,5.237315875613748,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,87.0,,54.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,291,20260105,20260105,28.99,13.27,2.23,-11.04
086900,메디톡스,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,119500,53.08,,119500,117100,126000,132500,41.0,35.5,55.2,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-5.76,-29.0,-8.49,-13.19,-51.09,0,1.0,0.31,0.06,1.0,0.14,0.0,0.68,39.4,41.2,-2.39,120196,-0.58,,-244.8902,0.1022,1.46,-0.68,117270,1,8.2,1,0,0,0,True,0.25,-1.73,0.08,X,▲,0,,"주봉추세우상향, 주봉역배열주의, MACD상승, 거래량↑, 정배열(단)",1.8,20,239.0,119561,▲,X,X,9.101774193548387,13.977822580645162,6.0,2.7083333333333335,0.0,1,🔇 변동성 축소 (BW 8.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,72.1,,50.3,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,292,20260105,20260105,28.99,13.27,0.08,-13.19
000100,유한양행,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,114500,413.0,,114500,110900,118800,123100,40.9,34.5,55.6,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-4.1,7.61,-14.54,-33.41,-35.49,0,0.5,0.21,0.19,1.0,0.1,0.31,0.76,44.4,39.2,-0.72,113316,1.04,,-188.4454,0.0098,1.19,-0.21,110930,1,5.81,1,0,0,0,True,-0.61,0.17,-4.42,X,▼,1,,"주봉역배열주의, HMA돌파, MACD상승, 20선근접, VWAP상회",1.8,21,240.4,113176,▼,O,X,5.297777777777778,8.661666666666665,7.0,1.1944444444444444,0.0,1,🔇 변동성 축소 (BW 5.8%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,63.2,,47.6,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,293,20260105,20260105,28.99,13.27,-4.42,-33.41
352820,하이브,KOSPI,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,337500,2524.01,,318500,303000,355000,391500,40.8,43.3,41.5,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,14.02,19.89,3.58,-3.06,-23.21,0,0.21,0.29,0.6,0.42,0.28,1.0,0.39,71.7,71.4,9.17,334509,0.89,,3745.6752,0.1128,2.52,-0.03,303300,1,21.34,0,0,0,1,False,4.49,11.02,25.93,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,7,222.9,333210,▲,O,X,8.768333333333334,4.615,9.0,0.5072463768115942,5.965463108320251,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,94.4,,56.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,294,20260105,20260105,28.99,13.27,25.93,-3.06
006650,대한유화,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,138400,64.1,,138400,133900,152100,165700,40.7,31.6,56.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-6.3,36.62,-16.74,-7.8,-6.48,0,1.0,0.56,0.21,1.0,0.0,0.0,0.7,43.4,42.6,-5.57,143424,-3.5,,-1606.4403,-0.1866,1.04,-0.76,133940,1,13.43,0,0,0,0,True,-6.42,-12.02,21.19,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,18,249.1,143773,▼,X,X,5.755405405405405,1.295405405405405,10.0,3.0444444444444443,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,95.2,,57.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,295,20260105,20260105,28.99,13.27,21.19,-7.8
200710,에이디테크놀로지,KOSDAQ,반도체 제조업,반도체 제조업,반도체,31650,198.4,,30550,29450,34500,38400,40.6,48.1,56.7,0.0,,🔼 BRK (돌파),⑤ 하락 / 약세,1.44,61.56,-1.29,8.7,39.47,0,0.54,0.51,0.28,0.65,0.43,0.1,0.82,59.0,70.8,6.77,34049,-7.05,,400.9719,0.0669,1.06,1.68,29487,1,37.93,0,0,0,1,False,14.67,16.36,21.97,O,▲,10,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,81,247.5,33192,▲,X,O,15.793750000000001,12.907916666666665,5.0,1.2954545454545454,3.600654664484452,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,94.1,,56.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,296,20260105,20260105,28.99,13.27,21.97,8.7
016360,삼성증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,76400,416.41,,76400,73300,80100,83700,40.3,27.7,58.1,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-6.49,4.09,-16.93,-21.69,-39.01,0,0.5,0.27,0.38,1.0,0.1,0.31,0.67,42.5,53.2,-3.24,76680,-0.37,,-493.6231,-0.1298,1.45,-0.46,80070,-1,9.21,1,0,0,0,True,-4.14,-2.8,7.3,O,▲,5,★,"주봉20선↑, 주봉추세우상향, 거래량↑, 정배열(단), 장기추세(120↑)",1.8,32,244.5,77054,▼,X,X,1.6034615384615383,-7.303076923076923,14.0,1.1935483870967742,0.0,-1,🔇 변동성 축소 (BW 9.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,86.0,,54.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,297,20260105,20260105,28.99,13.27,7.3,-21.69
047810,한국항공우주,KOSPI,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,124400,1589.11,,115100,103500,138100,161200,40.1,52.9,38.6,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,15.94,44.48,5.5,-12.4,1.38,0,0.27,0.63,0.35,0.21,0.32,1.0,0.64,65.9,74.3,11.34,116957,6.36,,975.2559,0.1507,1.85,2.07,102510,1,16.27,0,0,0,1,False,9.31,16.59,16.59,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,17,195.7,116311,▲,O,X,9.101774193548387,13.977822580645162,6.0,0.6555023923444976,8.079930495221546,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,87.0,,54.2,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,298,20260105,20260105,28.99,13.27,16.59,-12.4
006260,LS,KOSPI,기타 금융업,기타 금융업,금융,211500,348.66,,197500,178700,235000,272500,39.9,42.4,43.9,0.0,,🔼 BRK (돌파),③ 박스 / 중립,17.37,14.82,6.93,-2.34,-28.28,0,0.3,0.63,0.49,0.31,0.34,0.24,0.76,65.4,69.5,10.31,202373,4.51,,2975.3899,0.2284,0.89,1.78,178770,1,17.74,0,0,0,1,False,9.3,12.8,26.65,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,10,197.5,200920,▲,O,X,0.8462500000000002,-5.3896875,13.0,0.7164634146341463,7.088607594936709,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,92.9,,55.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,299,20260105,20260105,28.99,13.27,26.65,-2.34
066575,LG전자우,KOSPI,기타,기타,기타,48450,51.04,,48450,45500,52000,55500,39.8,31.1,55.3,0.0,,↩️ PULL (눌림),③ 박스 / 중립,-1.52,31.3,-11.96,2.31,-11.8,0,0.5,0.42,0.91,1.0,0.11,0.0,0.71,28.3,31.5,-3.82,48628,-0.37,,-392.4894,-0.0098,1.14,-1.77,51245,-1,12.37,0,0,0,0,True,-2.12,-5.37,31.3,O,▲,5,★,"주봉20선↑, 주봉추세우상향, HMA돌파, 정배열(단), 장기추세(120↑)",2.0,51,247.1,48289,▼,O,X,9.101774193548387,13.977822580645162,6.0,1.2033898305084745,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,92.3,,55.6,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,300,20260105,20260105,28.99,13.27,31.3,2.31
030000,제일기획,KOSPI,광고업,광고업,미디어·콘텐츠,21000,135.08,,21000,20000,22200,23350,39.6,24.5,58.7,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-7.28,0.24,-17.72,-24.77,-42.86,0,0.5,0.32,0.57,1.0,0.0,0.04,0.6,24.6,44.6,-6.75,21326,-1.53,장악형,-305.7635,-0.2342,1.49,-1.34,22520,-1,14.29,0,0,0,0,True,-7.49,-8.89,4.22,X,▲,0,,"주봉추세우상향, 주봉역배열주의, 거래량↑, 정배열(단), 패턴(장악형)",2.0,119,249.9,21497,▼,X,X,8.768333333333334,4.615,9.0,1.2,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,94.0,,55.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,301,20260105,20260105,28.99,13.27,4.22,-24.77
078600,대주전자재료,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,62100,85.71,,62100,57700,67400,72700,39.5,31.0,54.9,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-18.29,-11.03,-21.02,-19.18,-33.12,0,0.51,0.48,1.0,1.0,0.0,0.0,0.57,18.3,22.6,-11.46,63611,-2.38,,-966.3549,-0.0982,1.17,-2.08,68650,-1,29.58,0,0,0,0,True,-7.86,-11.66,-5.91,X,▼,-3,,주봉역배열주의,2.0,40,248.4,62636,▼,X,X,11.99,20.745970149253733,3.0,1.2045454545454546,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,94.2,,55.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,302,20260105,20260105,28.99,13.27,-5.91,-19.18
017670,SK텔레콤,KOSPI,전기 통신업,전기 통신업,IT/전기전자,53000,307.16,,53000,51900,54300,55600,39.3,33.2,53.4,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-1.67,-2.93,-12.11,-31.56,-46.03,0,0.5,0.14,0.07,1.0,0.1,0.2,0.76,44.7,33.7,-0.91,53197,-0.37,,-17.3754,0.0113,1.12,-0.31,52280,1,3.16,1,0,0,0,True,-0.75,0.0,-2.57,X,▼,-1,,"주봉역배열주의, MACD상승, 20선근접",1.8,47,249.1,53184,▲,X,X,11.99,20.745970149253733,3.0,1.1818181818181819,0.0,1,🔇 변동성 축소 (BW 3.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,57.4,,44.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,303,20260105,20260105,28.99,13.27,-2.57,-31.56
413390,엠오티,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,7700,149.84,,7200,6470,9360,11520,39.1,51.7,54.5,0.0,,🔼 BRK (돌파),⑤ 하락 / 약세,8.3,8.6,5.57,5.19,-13.49,0,0.57,1.0,0.33,0.32,0.47,0.05,0.32,58.4,86.4,10.19,7418,3.79,,68.3833,0.2629,10.45,2.68,6289,1,15.83,0,0,0,1,False,15.62,13.24,18.46,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,273,196.6,6980,▲,O,X,13.261969696969697,20.135151515151517,2.0,1.3495934959349594,6.944444444444445,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.4,,50.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,304,20260105,20260105,28.99,13.27,18.46,5.19
069620,대웅제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,169600,64.67,,169600,157700,183900,198100,38.9,29.1,54.8,0.0,,↩️ PULL (눌림),③ 박스 / 중립,-6.09,10.2,-16.53,-4.74,-32.9,0,0.5,0.48,1.0,1.0,0.0,0.0,0.69,16.0,20.8,-5.67,171085,-0.87,,-2702.9528,-0.0807,0.9,-1.11,186030,-1,13.75,0,0,0,0,True,-4.4,-7.17,24.25,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,14,237.4,171060,▼,X,X,5.297777777777778,8.661666666666665,7.0,1.2016806722689075,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,95.9,,56.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,305,20260105,20260105,28.99,13.27,24.25,-4.74
112610,씨에스윈드,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,40700,73.35,,40700,37950,44000,47300,38.8,29.2,54.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-4.46,-13.59,-14.9,-31.04,-56.69,0,0.5,0.46,0.99,1.0,0.0,0.0,0.62,30.2,25.9,-7.05,41531,-2.0,,-510.8233,-0.2151,0.63,-2.7,44725,-1,15.17,0,0,0,0,True,-6.54,-9.45,-2.05,X,▼,-2,,"주봉역배열주의, 정배열(단)",2.0,61,248.3,41766,▼,X,X,9.101774193548387,13.977822580645162,6.0,1.2,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,88.9,,53.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,306,20260105,20260105,28.99,13.27,-2.05,-31.04
008770,호텔신라,KOSPI,기타 상품 전문 소매업,기타 상품 전문 소매업,유통·소비재,44800,95.9,,44800,43550,46350,47850,38.7,27.5,55.4,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-5.19,-11.46,-15.63,-38.85,-54.56,0,0.52,0.2,0.14,1.0,0.11,0.0,0.62,41.3,34.8,-1.33,45038,-0.53,,52.6298,0.0331,1.96,-1.39,43565,1,5.74,1,0,0,0,True,-1.1,-0.55,-9.86,X,▼,1,,"주봉역배열주의, HMA추세↑, MACD상승, 거래량↑, MACD>Sig",1.8,55,246.4,44792,▲,O,X,7.228333333333334,5.770555555555556,8.0,1.24,0.0,1,🔇 변동성 축소 (BW 5.7%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,52.5,,42.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,307,20260105,20260105,28.99,13.27,-9.86,-38.85
383220,F&F,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,65500,80.93,,65500,60900,71200,76900,38.7,27.7,55.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-12.08,-18.84,-22.52,-27.6,-61.94,0,0.52,0.49,1.0,1.0,0.0,0.0,0.56,33.6,44.4,-10.91,68739,-4.71,,-1466.1075,-0.4243,1.29,-3.34,74340,-1,21.66,0,0,0,0,True,-12.43,-17.82,1.39,X,▲,0,,"주봉추세우상향, 주봉역배열주의, 거래량↑, 정배열(단)",2.0,38,248.9,70537,▼,X,X,7.228333333333334,5.770555555555556,8.0,1.2391304347826086,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,93.0,,55.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,308,20260105,20260105,28.99,13.27,1.39,-27.6
035250,강원랜드,KOSPI,유원지 및 기타 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,서비스 기타,18290,84.53,,18290,17880,19110,19920,38.4,31.0,53.0,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,0.94,-8.46,-9.5,-27.32,-51.56,0,0.84,0.25,0.08,1.0,0.2,0.0,0.75,59.6,77.4,-0.09,18639,-1.87,,-25.151,-0.0945,0.7,-0.87,17883,1,8.41,1,0,0,0,True,-3.12,-1.08,1.67,O,▲,9,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",1.8,136,248.7,18797,▼,X,O,1.6034615384615383,-7.303076923076923,14.0,2.0,0.0,1,🔇 변동성 축소 (BW 8.4%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,57.2,,44.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,309,20260105,20260105,28.99,13.27,1.67,-27.32
102710,이엔에프테크놀로지,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,49500,69.82,,47350,44400,53200,59000,38.4,33.7,42.4,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,4.65,24.69,1.92,-30.49,2.6,0,0.3,0.42,0.94,0.56,0.29,0.0,0.6,72.6,63.6,7.72,48354,2.37,,584.8644,0.1216,1.83,0.79,44425,1,14.37,0,0,0,1,False,7.49,12.12,-17.22,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,52,246.2,47857,▲,O,X,5.755405405405405,1.295405405405405,10.0,0.7254901960784313,4.540654699049631,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.9,,50.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,310,20260105,20260105,28.99,13.27,-17.22,-30.49
298830,슈어소프트테크,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,8140,702.59,,7390,6830,8700,10000,38.3,44.0,36.5,0.0,,↩️ PULL (눌림),② 상승 후 조정,54.17,48.81,51.44,67.62,26.72,0,0.18,0.39,0.96,0.01,0.44,0.58,0.41,69.0,77.1,13.42,8333,-2.32,,58.4542,-0.2434,2.03,0.17,6833,1,45.93,0,0,0,1,False,2.65,12.12,80.89,O,▲,7,★,"주봉20선↑, 주봉추세우상향, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,338,249.8,8302,▲,X,X,11.99,20.745970149253733,3.0,0.42748091603053434,10.148849797023004,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,88.7,,53.4,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,311,20260105,20260105,28.99,13.27,80.89,67.62
