종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
128820,대성산업,KOSPI,연료 소매업,연료 소매업,유통·소비재,6450,76.24,0.0,6450,6240,6870,7557.000000000001,36.9,24.6,45.2,30.7,30.7,46.2,79.0999984741211,0.0,,,↩️ PULL (눌림),② 상승 후 조정,25.73,8.22,15.04,27.79,-35.01,0,1.0,0.33,0.86,1.0,0.0,0.07,0.25,24.0,17.1,-20.88,81.44,0,0,-11.4,-34.25,56.55,29.87,0,0,0.9,0.19,0,-1,8727.0,6781,-4.9,-0.2358,0.18,-1.98,True,O,▲,6291,▼,O,X,-2.161538461538462,-7.970769230769231,14.0,3,40.4,0.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,269,20260109,20260109,28.76,11.79,56.55,27.79
069960,현대백화점,KOSPI,종합 소매업,종합 소매업,유통·소비재,91800,58.09,0.0,91800,84700,106000,116600.00000000001,36.8,44.2,31.9,28.2,28.2,49.1,40.5,0.0,,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,1.1,10.2,-9.59,-15.84,-33.03,0,1.0,0.77,0.69,1.0,0.39,0.05,0.27,48.4,53.5,1.17,12.02,0,0,8.13,1.55,12.92,-6.04,0,1,2.0,0.6,1,-1,95450.0,88799,3.38,0.2311,0.87,1.43,False,O,▲,87550,▲,O,X,-2.161538461538462,-7.970769230769231,14.0,2,28.1,39.3,2.0,0.0,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),4,270,20260109,20260109,28.76,11.79,12.92,-15.84
055550,신한지주,KOSPI,기타 금융업,기타 금융업,금융,77800,825.27,0.0,77800,74600,84200,92620.00000000001,36.6,50.8,27.1,26.0,26.0,34.2,29.600000381469727,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.77,8.36,-11.46,-15.02,-34.87,5,1.0,0.41,0.96,1.0,0.02,0.72,0.19,54.2,59.3,0.39,5.82,1,1,1.57,1.7,13.74,-0.8,0,0,1.28,0.51,1,1,74635.0,78730,-1.18,-0.0028,1.09,0.39,True,O,▲,78671,▲,X,X,0.7539999999999999,-6.009333333333333,11.0,2,9.4,1.9,2.0,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,271,20260109,20260109,28.76,11.79,13.74,-15.02
027360,아주IB투자,KOSDAQ,기타 금융업,기타 금융업,금융,3145,63.51,0.0,3145,2555,4325,4757.5,36.6,6.1,56.9,48.1,48.1,48.9,77.30000305175781,0.0,,,↩️ PULL (눌림),② 상승 후 조정,48.0,23.09,46.22,33.81,4.51,0,1.0,1.0,0.0,1.0,0.01,0.06,0.1,57.0,88.8,3.54,56.97,0,0,-5.84,0.48,45.6,31.02,0,0,1.14,0.47,1,1,2557.0,3484,-9.75,-0.3327,0.18,0.44,False,O,▲,3395,▼,X,X,0.7539999999999999,-6.009333333333333,11.0,4,47.1,0.5,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,272,20260109,20260109,28.76,11.79,45.6,33.81
028300,HLB,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,바이오·의약품,50600,229.92,0.0,50600,48400,55000,60500.00000000001,35.9,18.1,47.8,46.0,46.0,43.7,51.900001525878906,0.0,,,↩️ PULL (눌림),② 상승 후 조정,2.53,-2.32,0.75,21.19,-20.9,0,1.0,0.43,0.98,1.0,0.09,0.2,0.15,64.7,67.7,3.25,24.54,0,0,-4.35,8.58,32.98,1.21,1,0,1.18,0.49,1,1,48405.0,53024,-4.57,-0.1683,0.82,-0.54,False,O,▲,53778,▲,X,X,3.697692307692308,-0.5515384615384614,8.0,4,29.5,9.4,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,273,20260109,20260109,28.76,11.79,32.98,21.19
015750,성우하이텍,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,6740,67.08,0.0,6740,6320,7580,8338.0,35.6,44.0,30.0,9.1,9.1,39.8,78.80000305175781,0.0,,,↩️ PULL (눌림),② 상승 후 조정,-4.67,6.98,-6.45,8.78,-11.6,3,1.0,0.62,0.93,1.0,0.0,0.06,0.24,45.3,40.4,-0.77,7.95,1,1,-0.88,-0.3,20.57,-1.98,1,0,1.53,0.46,0,-1,7326.0,6676,0.94,-0.0295,1.7,-0.76,True,O,▲,6648,▼,O,X,12.037037037037036,13.702962962962964,4.0,0,24.6,0.0,2.0,0.0,🌪️ 에너지 응축 시작 (3일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,274,20260109,20260109,28.76,11.79,20.57,8.78
006910,보성파워텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,5390,61.44,0.0,5390,4900,6370,7007.000000000001,35.5,16.9,47.9,45.0,45.0,43.1,54.79999923706055,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,4.26,65.85,2.48,-13.07,47.27,1,1.0,0.91,0.43,1.0,0.03,0.05,0.11,58.4,65.7,1.81,16.62,0,0,-0.37,2.28,-1.28,2.67,0,1,1.63,0.55,1,1,4875.5,5565,-3.15,-0.0582,0.59,0.08,False,O,▲,5519,▲,X,X,7.949459459459459,15.482972972972972,5.0,4,31.5,2.5,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,275,20260109,20260109,28.76,11.79,-1.28,-13.07
033530,SJG세종,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,9880,68.0,0.0,9880,8970,11690,12859.000000000002,35.3,8.4,53.3,41.3,41.3,45.7,81.19999694824219,0.0,,⚡눌림회복,↩️ PULL (눌림),② 상승 후 조정,2.6,105.19,-8.09,45.8,61.96,0,0.99,0.92,0.41,1.0,0.0,0.06,0.07,55.3,75.6,0.07,31.16,0,0,-4.54,-5.73,74.56,4.69,0,0,2.46,0.31,1,-1,12138.0,9952,-0.73,-0.311,0.51,-1.48,False,O,▲,10175,▼,X,X,12.037037037037036,13.702962962962964,4.0,4,14.4,0.0,1.989010989010989,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,276,20260109,20260109,28.76,11.79,74.56,45.8
005830,DB손해보험,KOSPI,보험업,보험업,금융,123600,402.29,0.0,123600,120400,130000,143000.0,34.8,26.3,40.5,37.9,37.9,51.0,46.70000076293945,0.0,,⚡눌림회복,↩️ PULL (눌림),⑤ 하락 / 약세,1.56,-14.99,-9.13,-35.62,-58.22,0,1.0,0.26,0.75,1.0,0.0,0.35,0.25,45.1,25.9,-1.57,10.26,0,0,-3.29,-4.04,-6.86,2.2,1,0,0.78,0.39,0,1,120400.0,124813,-0.97,-0.2112,1.4,0.41,True,X,▼,127536,▼,X,X,0.7539999999999999,-6.009333333333333,11.0,3,27.6,0.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,277,20260109,20260109,28.76,11.79,-6.86,-35.62
396270,넥스트칩,KOSDAQ,반도체 제조업,반도체 제조업,반도체,3250,55.83,0.0,3250,3105,3540,3894.0000000000005,34.5,24.1,41.5,24.4,24.4,31.8,81.5,0.0,,,↩️ PULL (눌림),② 상승 후 조정,1.56,-43.21,-0.22,9.43,-61.79,0,1.0,0.45,0.99,1.0,0.0,0.05,0.31,25.8,50.2,-17.86,43.49,0,0,-20.15,-8.32,21.22,1.6,0,0,1.68,0.07,0,1,3054.6,3737,-13.03,-0.6603,0.82,-2.37,True,O,▲,3743,▼,X,X,4.4714285714285715,15.612857142857143,6.0,2,4.4,0.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,278,20260109,20260109,28.76,11.79,21.22,9.43
285490,노바텍,KOSDAQ,그외 기타 제품 제조업,그외 기타 제품 제조업,기타,22150,73.86,0.0,22150,19790,26900,29590.000000000004,34.3,17.0,45.8,33.0,33.0,50.2,75.69999694824219,0.0,,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,6.49,17.69,4.71,-12.91,-0.89,0,1.0,1.0,0.2,1.0,0.59,0.06,0.4,55.1,79.0,2.56,21.3,0,0,1.61,3.26,-1.12,-2.54,1,0,2.61,0.37,1,1,19174.0,23686,-6.49,0.3399,2.21,0.77,False,O,▲,22619,▲,X,X,7.949459459459459,15.482972972972972,5.0,3,21.0,58.8,2.01271186440678,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),4,279,20260109,20260109,28.76,11.79,-1.12,-12.91
156100,엘앤케이바이오,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,14080,58.07,0.0,14080,12100,18040,19844.0,34.0,25.2,39.8,25.5,25.5,43.1,73.19999694824219,0.0,,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,-3.76,84.05,-5.54,32.18,65.47,0,1.0,1.0,0.02,1.0,0.35,0.05,0.2,50.6,40.9,1.31,26.51,0,0,5.79,3.45,43.97,-12.22,0,0,1.45,0.59,1,1,11569.0,13602,3.51,0.1934,0.96,0.6,False,O,▲,13121,▲,O,X,7.949459459459459,15.482972972972972,5.0,2,15.3,35.2,2.0,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),1,280,20260109,20260109,28.76,11.79,43.97,32.18
388870,파로스아이바이오,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,10350,85.06,0.0,10350,8100,14840,16324.000000000002,33.4,24.2,39.5,25.6,25.6,42.2,72.0,0.0,,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,16.42,75.13,14.64,66.97,56.55,5,1.0,1.0,0.0,1.0,0.47,0.07,0.32,49.3,68.6,0.78,23.83,1,0,14.24,4.44,78.76,-0.45,0,0,3.37,0.47,1,1,8106.0,10846,-4.58,0.258,1.15,1.65,False,O,▲,10500,▲,X,X,7.949459459459459,15.482972972972972,5.0,2,7.1,46.8,1.9955555555555555,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,281,20260109,20260109,28.76,11.79,78.76,66.97
092200,디아이씨,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,12180,330.37,0.0,12180,11390,13760,15136.000000000002,33.2,10.7,48.1,34.9,34.9,38.5,79.0,0.0,,,↩️ PULL (눌림),② 상승 후 조정,4.46,172.48,-6.23,122.63,129.25,0,1.0,0.65,0.9,1.0,0.05,0.29,0.15,50.6,41.9,-3.49,35.3,0,0,-16.75,4.1,151.39,6.19,0,0,1.97,0.34,0,1,11392.0,12872,-5.38,-0.7979,0.8,-1.46,False,O,▲,13531,▼,X,X,12.037037037037036,13.702962962962964,4.0,3,19.1,4.5,2.0,0.0,📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,282,20260109,20260109,28.76,11.79,151.39,122.63
376900,로킷헬스케어,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,68100,226.84,0.0,68100,55300,93700,103070.00000000001,33.2,6.7,50.9,44.4,44.4,53.6,66.0999984741211,0.0,,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,-4.22,309.75,-6.0,134.5,291.17,0,1.0,1.0,0.0,1.0,0.75,0.2,0.22,46.1,51.2,-0.37,35.67,0,0,9.49,13.5,146.29,0.0,1,0,1.36,0.39,0,-1,79930.0,68145,-0.07,0.5343,0.44,1.68,False,O,▲,63793,▲,O,X,7.949459459459459,15.482972972972972,5.0,4,21.6,74.8,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,283,20260109,20260109,28.76,11.79,146.29,134.5
032350,롯데관광개발,KOSPI,여행사 및 기타 여행보조 서비스업,여행사 및 기타 여행보조 서비스업,서비스 기타,21400,118.57,0.0,21400,19840,24550,27005.000000000004,33.1,22.4,40.3,31.0,31.0,37.0,62.0,0.0,,,↩️ PULL (눌림),③ 박스 / 중립,-7.16,20.9,-17.85,1.41,-22.33,2,1.0,0.74,0.77,1.0,0.0,0.1,0.14,47.1,53.6,-4.46,15.73,0,0,-5.31,-5.93,30.17,1.25,0,1,1.27,0.33,0,1,19645.0,21245,0.73,-0.1188,0.69,-1.62,False,O,▲,21291,▼,O,X,0.538421052631579,-7.675789473684211,13.0,3,17.4,0.0,2.019230769230769,0.0,📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),3,284,20260109,20260109,28.76,11.79,30.17,1.41
466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,57100,269.28,0.0,57100,55000,61200,67320.0,33.1,6.5,50.8,37.3,37.3,47.3,82.30000305175781,0.0,,,↩️ PULL (눌림),② 상승 후 조정,17.37,198.02,15.59,24.16,179.44,0,0.98,0.36,0.92,1.0,0.0,0.24,0.1,38.1,42.8,-7.72,31.02,0,0,-9.37,-13.62,35.95,17.7,0,0,1.84,0.38,0,1,51200.0,59126,-3.43,-0.4124,0.11,-2.22,True,O,▲,59116,▼,X,X,7.4117460317460315,19.624126984126985,2.0,3,43.3,0.0,1.9523809523809523,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,285,20260109,20260109,28.76,11.79,35.95,24.16
483650,달바글로벌,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,151400,257.95,0.0,151400,138700,176800,194480.00000000003,33.0,30.7,34.6,21.2,21.2,34.7,66.0,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,9.55,-36.39,-1.14,-27.83,-79.62,0,1.0,0.84,0.56,1.0,0.02,0.23,0.17,47.0,40.6,1.17,16.94,0,0,-1.17,1.61,0.93,-1.86,0,0,0.87,0.53,1,1,138740.0,144878,4.5,-0.096,1.16,-0.57,False,O,▼,143202,▼,O,X,1.8561290322580646,-1.9829032258064514,9.0,2,10.8,1.8,2.0,0.0,📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,286,20260109,20260109,28.76,11.79,0.93,-27.83
088390,이녹스,KOSDAQ,그외 기타 운송장비 제조업,그외 기타 운송장비 제조업,기타,8520,79.17,0.0,8520,7730,10100,11110.0,32.8,38.0,29.3,3.7,3.7,31.5,89.0999984741211,0.0,,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-12.97,-25.46,-14.75,-25.73,-44.04,0,1.0,0.93,0.4,1.0,0.05,0.07,0.63,37.9,83.4,-3.36,23.08,0,0,0.47,-3.29,-13.94,-8.26,0,0,4.33,0.28,0,-1,9105.0,8816,-3.36,0.0303,14.65,1.01,False,X,▼,8138,▼,O,X,7.949459459459459,15.482972972972972,5.0,0,1.2,4.9,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),4,287,20260109,20260109,28.76,11.79,-13.94,-25.73
271560,오리온,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,103100,82.85,0.0,103100,101000,107300,118030.00000000001,32.8,36.8,30.2,26.2,26.2,39.1,39.599998474121094,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,2.18,-14.79,-8.51,-26.48,-58.02,0,1.0,0.2,0.64,1.0,0.0,0.07,0.23,43.5,56.4,-1.56,6.29,0,1,0.0,-2.74,2.28,1.19,1,0,0.43,0.3,0,1,101020.0,103662,-0.54,-0.0158,0.79,1.12,True,X,▼,104109,▼,X,X,-2.161538461538462,-7.970769230769231,14.0,2,22.7,0.0,2.0,0.0,🔇 변동성 축소 (BW 6.3%). 🧱 구조적 지지선(Swing Low) 근접. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,288,20260109,20260109,28.76,11.79,2.28,-26.48
006280,녹십자,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,156400,75.69,0.0,156400,144800,179600,197560.00000000003,32.8,11.7,46.8,38.8,38.8,48.2,65.30000305175781,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,16.98,19.03,6.29,-7.24,-24.2,0,1.0,0.74,0.75,1.0,0.0,0.07,0.09,37.5,52.4,-1.57,18.94,0,0,-1.88,-2.07,21.52,10.53,0,0,1.99,0.61,0,1,144830.0,159868,-2.17,-0.0588,0.5,-0.03,False,O,▲,157859,▼,X,X,3.697692307692308,-0.5515384615384614,8.0,3,45.5,0.0,2.0,0.0,📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,289,20260109,20260109,28.76,11.79,21.52,-7.24
005940,NH투자증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,20850,108.83,0.0,20850,20300,21900,24090.000000000004,32.7,35.1,31.1,31.0,31.0,44.7,31.299999237060547,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.71,-10.9,-11.4,-19.54,-54.13,5,0.95,0.25,0.76,1.0,0.0,0.1,0.1,51.1,46.7,-1.16,6.19,1,1,-2.11,-2.34,9.22,1.97,1,1,1.37,0.29,0,1,19825.0,21327,-2.24,-0.0685,0.63,-0.57,True,O,▲,21312,▼,X,X,0.538421052631579,-7.675789473684211,13.0,3,36.7,0.0,1.9090909090909092,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,290,20260109,20260109,28.76,11.79,9.22,-19.54
038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,기타,4655,88.8,0.0,4655,4465,5030,5533.0,32.4,10.8,46.8,33.6,33.6,48.4,77.69999694824219,0.0,,,↩️ PULL (눌림),② 상승 후 조정,42.79,41.27,41.01,35.52,22.69,0,0.99,0.4,0.96,1.0,0.0,0.08,0.05,42.1,65.8,-2.43,39.59,0,0,-12.17,-3.42,47.31,45.45,0,0,1.23,0.45,0,-1,5723.5,4850,-4.04,-0.4938,0.14,-1.97,True,O,▲,4874,▼,X,X,7.949459459459459,15.482972972972972,5.0,3,46.1,0.0,1.9736842105263157,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,291,20260109,20260109,28.76,11.79,47.31,35.52
014680,한솔케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,228500,200.54,0.0,228500,223000,239500,263450.0,32.2,24.3,37.5,33.3,33.3,45.4,47.20000076293945,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-4.79,31.1,-15.48,-21.98,-12.13,0,1.0,0.24,0.71,1.0,0.02,0.18,0.24,52.7,52.1,-0.57,17.47,0,0,-4.79,2.01,6.78,2.1,1,1,1.35,0.32,0,1,223150.0,242389,-5.73,-0.0764,1.68,-0.6,True,O,▲,243777,▲,X,X,1.8561290322580646,-1.9829032258064514,9.0,3,37.5,2.2,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,292,20260109,20260109,28.76,11.79,6.78,-21.98
094170,동운아나텍,KOSDAQ,반도체 제조업,반도체 제조업,반도체,30150,112.19,0.0,30150,27550,35300,38830.0,32.2,22.4,38.7,24.8,24.8,40.0,71.0,0.0,,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,8.45,72.09,6.67,63.09,53.51,0,0.99,0.85,0.52,1.0,0.36,0.1,0.25,59.6,74.8,2.73,26.2,0,0,5.42,9.44,74.88,-0.37,0,0,1.37,0.47,1,1,27595.0,32057,-5.95,0.1568,1.07,0.77,False,O,▲,32095,▲,X,X,4.4714285714285715,15.612857142857143,6.0,2,7.1,35.9,1.9807692307692308,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),1,293,20260109,20260109,28.76,11.79,74.88,63.09
