종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,ML_REASON,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
347700,스피어,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,19090,796.31,,11930,11520,15210,18490,3.9,15.3,25.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,132.52,92.05,130.67,70.91,70.58,0,0.0,0.0,0.24,0.0,0.68,1.0,0.47,88.0,78.7,64.87,15497,23.18,,575.2514,0.1562,2.37,2.34,11522,1,103.99,0,0,0,1,False,46.85,52.35,83.21,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,209,249.3,15123,▲,O,X,9.32,22.93195652173913,4.0,-0.512549537648613,60.016764459346184,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,81.1,,27.1,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,299,20260102,20260102,25.84,12.3,83.21,70.91
295310,에이치브이엠,KOSDAQ,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,67100,242.05,,40200,36150,50900,61600,3.8,9.1,29.2,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,203.62,138.79,201.77,157.72,117.32,0,0.0,0.0,0.35,0.0,0.78,0.25,0.59,85.5,85.6,71.95,59232,13.28,,2843.4814,0.2289,1.67,2.8,43855,1,141.22,0,0,0,1,False,45.71,94.49,170.02,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,49,197.0,59461,▲,O,X,13.62142857142857,40.42857142857143,1.0,-0.5234248788368336,66.91542288557214,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,27.3,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,300,20260102,20260102,25.84,12.3,170.02,157.72
048770,TPC,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,3200,51.66,,2700,2430,3295,3890,3.5,15.5,17.4,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,35.02,50.59,33.17,27.44,29.12,0,0.05,0.18,0.37,0.0,0.54,0.0,0.61,66.4,85.6,22.06,3107,2.98,,62.947,0.2672,1.02,1.35,2322,1,47.58,0,0,0,1,False,15.94,26.48,39.74,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,740,199.8,2998,▲,O,X,10.29156862745098,23.30627450980392,3.0,0.12337662337662338,18.51851851851852,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,84.3,,27.7,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),1,301,20260102,20260102,25.84,12.3,39.74,27.44
033240,자화전자,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,26300,61.02,,23250,22250,26350,29350,3.4,10.9,13.1,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,29.24,55.62,21.36,5.33,14.76,0,0.0,0.01,0.45,0.0,0.42,0.0,0.54,69.1,84.7,16.39,25287,4.0,,358.6422,0.2465,1.4,0.8,22290,1,38.15,0,0,0,1,False,17.15,16.89,31.17,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,107,248.8,24420,▲,O,X,9.32,22.93195652173913,4.0,0.012345679012345678,13.118279569892474,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,78.1,,25.8,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,302,20260102,20260102,25.84,12.3,31.17,5.33
322180,LS티라유텍,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,10060,302.4,,7800,7010,10140,12480,3.1,8.3,28.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,51.51,91.98,49.66,81.16,70.51,0,0.01,0.05,0.34,0.0,0.71,0.34,0.25,78.0,84.5,32.88,8551,17.65,,166.8003,0.1935,3.7,2.46,6525,1,37.18,0,0,0,1,False,31.85,38.19,93.46,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,253,197.3,8254,▲,O,X,9.32,22.93195652173913,4.0,0.02622950819672131,28.974358974358978,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,26.8,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,303,20260102,20260102,25.84,12.3,93.46,81.16
138360,협진,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,1306,51.14,,1087,978,1348,1609,2.4,12.2,19.8,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,1.24,87.11,-0.61,56.65,65.64,0,0.05,0.19,0.36,0.0,0.65,0.0,0.52,66.9,63.3,23.79,1121,16.46,,10.4111,0.4864,2.1,2.43,888,1,31.58,0,0,0,1,False,33.81,29.56,68.95,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,1834,199.4,1017,▲,O,X,10.29156862745098,23.30627450980392,3.0,0.12804878048780488,20.14719411223551,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,78.3,,25.2,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),1,304,20260102,20260102,25.84,12.3,68.95,56.65
008350,남선알미늄,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,1320,135.69,,1127,1104,1259,1390,2.3,8.0,20.8,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,25.12,8.82,17.24,-4.85,-32.04,0,0.0,0.0,0.07,0.0,0.51,0.08,0.28,74.2,87.9,20.59,1329,-0.7,,35.3055,0.6897,2.84,1.05,1116,1,42.89,0,0,0,1,False,30.31,28.16,20.99,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,2218,250.0,1223,▲,O,X,13.62142857142857,40.42857142857143,1.0,-0.2824074074074074,17.12511091393079,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,26.2,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),3,305,20260102,20260102,25.84,12.3,20.99,-4.85
489500,엘케이켐,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,36100,126.04,,25400,22800,31500,37600,2.2,5.1,28.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,93.98,84.84,92.13,58.79,63.37,0,0.0,0.0,0.31,0.0,0.77,0.06,0.53,77.2,95.0,46.52,33000,9.39,,1418.1908,0.8764,2.02,2.3,26475,1,79.4,0,0,0,1,False,59.73,65.6,71.09,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,76,193.0,30128,▲,O,X,7.824285714285715,9.766190476190477,8.0,-0.3458646616541353,42.125984251968504,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,26.2,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,306,20260102,20260102,25.84,12.3,71.09,58.79
123690,한국화장품,KOSPI,생활용품 도매업,생활용품 도매업,기타,12200,276.45,,10190,9980,10870,11540,2.2,6.5,19.8,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,20.2,38.79,12.32,-12.88,-2.07,0,0.0,0.0,0.07,0.0,0.46,0.3,0.19,78.3,95.4,23.36,11728,4.02,,200.6459,0.3575,17.03,2.28,10024,1,23.82,0,0,0,1,False,25.51,26.16,12.96,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,245,249.7,9927,▲,O,X,6.614880952380952,16.10452380952381,7.0,-0.5990990990990991,19.7252208047105,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,26.2,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,307,20260102,20260102,25.84,12.3,12.96,-12.88
014910,성문전자,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,1690,176.32,,1208,1087,1571,1933,2.0,7.9,26.5,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,57.36,38.3,49.48,20.86,-2.56,0,0.0,0.0,0.36,0.0,0.64,0.14,0.13,87.0,97.7,44.11,1607,5.16,,51.724,0.7507,12.27,1.51,1433,1,51.87,0,0,0,1,False,51.71,54.34,46.7,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,1652,199.6,1263,▲,O,X,9.32,22.93195652173913,4.0,-0.19734660033167495,39.900662251655625,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,26.0,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,308,20260102,20260102,25.84,12.3,46.7,20.86
074430,아미노로직스,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,1438,295.73,,995,895,1294,1592,1.9,6.5,27.2,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,54.46,36.3,52.61,32.22,14.83,0,0.0,0.0,0.36,0.0,0.68,0.33,0.2,92.6,98.7,48.88,1306,10.08,,42.9361,0.7378,12.42,3.38,1186,1,52.47,0,0,0,1,False,56.13,56.47,44.52,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,2000,199.0,1017,▲,O,X,6.614880952380952,16.10452380952381,7.0,-0.26519337016574585,44.52261306532663,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,26.0,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,309,20260102,20260102,25.84,12.3,44.52,32.22
043260,성호전자,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,10800,225.82,,6540,6410,8590,10630,1.6,7.9,25.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,278.28,829.43,276.43,930.17,807.96,0,0.0,0.0,0.06,0.0,0.77,0.22,0.57,79.3,80.9,69.96,9031,19.58,,340.9782,0.1436,0.4,1.99,6495,1,140.58,0,0,0,1,False,33.17,87.83,942.47,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,382,249.8,9415,▲,O,X,9.32,22.93195652173913,4.0,-0.5034168564920274,65.13761467889908,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,84.2,,26.4,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,310,20260102,20260102,25.84,12.3,942.47,930.17
321370,센서뷰,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,1452,157.39,,1135,1021,1476,1817,1.6,7.9,25.8,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,53.81,1.61,51.96,-8.14,-19.86,0,0.02,0.1,0.36,0.0,0.53,0.11,0.12,75.0,89.2,31.72,1367,6.2,,43.8168,0.2904,3.89,1.19,951,1,45.1,0,0,0,1,False,30.46,44.62,4.16,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,1754,199.1,1257,▲,O,X,9.32,22.93195652173913,4.0,0.05568445475638051,27.929515418502206,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,25.8,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,311,20260102,20260102,25.84,12.3,4.16,-8.14
451760,컨텍,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,11810,71.23,,9670,8700,11610,13540,1.6,7.9,10.5,0.0,,↩️ PULL (눌림),② 상승 후 조정,51.41,29.21,49.56,26.48,7.74,0,0.0,0.0,0.36,0.0,0.35,0.0,0.46,77.6,72.5,25.79,11419,3.42,,281.1821,-0.1644,1.9,1.27,8665,1,63.73,0,0,0,1,False,11.31,32.85,38.78,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,206,199.2,11714,▲,O,X,9.32,22.93195652173913,4.0,-0.06430868167202572,22.13029989658738,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,91.4,,28.5,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),2,312,20260102,20260102,25.84,12.3,38.78,26.48
095610,테스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,53200,242.06,,41750,40450,46250,50700,0.5,8.0,23.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,30.39,98.51,28.54,10.85,77.04,0,0.0,0.0,0.19,0.0,0.6,0.25,0.22,82.6,80.8,31.28,46892,13.45,,1411.6138,0.3727,3.89,2.88,40495,1,37.41,0,0,0,1,False,28.04,45.75,23.15,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,59,246.3,44682,▲,O,X,10.29156862745098,23.30627450980392,3.0,-0.5450980392156862,27.4251497005988,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,25.0,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,313,20260102,20260102,25.84,12.3,23.15,10.85
445680,큐리옥스바이오시스템즈,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,119500,54.71,,101900,99800,113500,125100,0.5,6.5,15.3,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,22.19,186.23,20.34,65.0,164.76,0,0.0,0.0,0.07,0.0,0.73,0.0,0.64,77.8,72.6,20.77,108130,10.51,,1477.3273,0.4039,0.67,2.78,100840,1,33.92,0,0,0,1,False,20.59,24.35,77.3,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,24,244.6,108784,▲,O,X,6.614880952380952,16.10452380952381,7.0,-0.30456852791878175,17.271835132482828,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,92.5,,28.1,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,314,20260102,20260102,25.84,12.3,77.3,65.0
274090,켄코아에어로스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,18710,461.37,,13260,11930,17250,21250,0.0,6.5,22.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,89.95,57.36,88.1,61.1,35.89,0,0.0,0.0,0.36,0.0,0.46,0.6,0.24,80.7,94.5,45.31,17936,4.31,장악형,766.875,-0.0901,3.73,2.58,11764,1,107.26,0,0,0,1,False,25.91,75.19,73.4,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(장악형)",2.5,150,198.9,18387,▲,O,X,6.614880952380952,16.10452380952381,7.0,-0.2153392330383481,41.101055806938156,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,84.9,,25.5,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),2,315,20260102,20260102,25.84,12.3,73.4,61.1
014190,원익큐브,KOSDAQ,기타 전문 도매업,기타 전문 도매업,기타,2100,395.47,,1623,1585,1773,1923,0.0,6.5,22.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,40.56,39.26,38.71,28.26,17.79,0,0.0,0.0,0.09,0.0,0.6,0.5,0.2,91.5,97.1,33.26,1907,10.07,,35.8753,0.3208,15.09,4.51,1585,1,32.32,0,0,0,1,False,34.62,37.8,40.56,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,1540,249.9,1648,▲,O,X,6.614880952380952,16.10452380952381,7.0,-0.6349514563106796,29.390018484288355,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,24.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,316,20260102,20260102,25.84,12.3,40.56,28.26
099320,쎄트렉아이,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,89100,609.65,,60400,59200,69800,79100,0.0,6.5,22.7,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,87.97,97.56,86.12,17.02,76.09,0,0.0,0.0,0.06,0.0,0.6,0.84,0.2,85.5,76.8,51.87,75855,17.46,,2727.2347,0.2513,5.09,3.67,59300,1,65.68,0,0,0,1,False,44.64,57.7,29.32,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,41,247.6,69588,▲,O,X,6.614880952380952,16.10452380952381,7.0,-0.6454849498327759,47.51655629139073,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,24.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,317,20260102,20260102,25.84,12.3,29.32,17.02
002230,피에스텍,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,11050,65.42,,6890,6200,8360,9820,0.0,6.5,21.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,172.17,165.62,170.32,150.8,144.16,0,0.0,0.0,0.36,0.0,0.9,0.0,0.65,86.9,83.9,65.22,9043,22.19,,425.8492,0.5661,1.28,3.14,7508,1,114.89,0,0,0,1,False,56.96,62.26,163.1,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,289,199.1,9051,▲,O,X,6.614880952380952,16.10452380952381,7.0,-0.554639175257732,60.37735849056604,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.1,,24.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,318,20260102,20260102,25.84,12.3,163.1,150.8
419080,엔젯,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,9060,140.24,,7160,6440,9020,10870,0.0,8.0,20.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,88.75,29.24,86.9,24.97,7.77,0,0.0,0.0,0.35,0.0,0.36,0.08,0.51,66.8,92.1,30.26,8287,9.32,,170.6457,-0.1533,1.93,1.91,5852,1,71.43,0,0,0,1,False,24.97,43.13,37.27,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,277,198.3,8504,▲,O,X,10.29156862745098,23.30627450980392,3.0,-0.015267175572519083,26.536312849162012,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,84.9,,25.5,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),2,319,20260102,20260102,25.84,12.3,37.27,24.97
003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,유통·소비재,3365,68.49,,2295,2065,2805,3310,0.0,8.0,18.7,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,121.53,85.2,119.68,96.45,63.73,0,0.0,0.0,0.36,0.0,0.75,0.0,0.51,96.9,97.3,50.9,3102,8.48,,133.6716,0.2444,0.3,1.44,2307,1,118.46,0,0,0,1,False,26.74,50.56,108.75,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,869,199.4,3224,▲,O,X,20.86,24.98875,2.0,-0.4307692307692308,46.62309368191721,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,85.2,,25.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,320,20260102,20260102,25.84,12.3,108.75,96.45
