종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,개인순매수,메이저순매수,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RAW_TRIGGER_SCORE,EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
083450,GST,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,28450,55.56,0.0,WAIT,False,False,True,28450,25350,34650,38115.0,49.1,34.8458345523355,49.1,46.3,46.3,,83.0,0.0,,,WAIT,,3.27,37.44,-14.25,-25.32,0.45,0,,,,,,,,57.7,45.1,2.13,17.67,0,0,-2.9,-2.9,0.35,-3.89,0.224,0.224,0,-3.36,12.0,0.79,1,0,1.36,0.54,1,1,25760.0,28368,0.29,-0.0865,0.48,0.33,False,O,▲,28763,▼,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,34.8458345523355,6,46.3,31.3,83.0,296,20260210,20260210,27.12,21.43,-3.89,-25.32
047770,코데즈컴바인,KOSDAQ,봉제의복 제조업,봉제의복 제조업,유통·소비재,4065,1300.0,0.0,OVERHEAT,False,False,False,3305,2890,4130,4543.0,48.9,38.0,48.9,41.0,41.0,,92.4000015258789,0.0,,,OVERHEAT,,38.5,55.75,20.98,18.26,18.76,2,,,,,,,,82.6,97.2,29.12,46.14,0,0,3.96,33.06,33.72,39.69,0.055,0.055,1,35.7,12.0,-0.86,1,0,2.49,0.73,1,1,3304.5,3873,4.93,0.7848,6.78,2.0,False,O,▲,3485,▲,O,X,0.0,0.0,0.0,0.0,12.4156,59.2144,1.0,38.0,4,41.0,33.0,92.4,297,20260210,20260210,27.12,21.43,39.69,18.26
016600,큐캐피탈,KOSDAQ,기타 금융업,기타 금융업,금융,307,60.12,0.0,OVERHEAT,False,False,False,266,231,334,367.40000000000003,48.9,63.5,48.9,23.8,23.8,,94.80000305175781,0.0,,,OVERHEAT,,25.82,15.41,8.3,1.86,-21.58,1,,,,,,,,70.0,90.9,21.22,39.65,0,0,8.87,25.31,27.39,23.29,0.314,0.314,0,-2.31,12.0,0.0,1,0,0.87,0.53,1,1,250.8,303,1.11,0.3968,2.58,-0.41,False,O,▲,284,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,63.5,4,23.8,60.1,94.8,298,20260210,20260210,27.12,21.43,23.29,1.86
160190,하이젠알앤엠,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,68600,84.72,0.0,WAIT,False,False,True,68600,62400,81000,89100.0,48.8,3.5,48.8,55.7,55.7,,79.5,0.0,,,WAIT,,23.83,119.87,6.31,14.14,82.88,0,,,,,,,,45.1,76.0,-3.24,45.82,0,0,0.88,-8.66,-9.02,35.57,0.1,0.094,1,6.32,12.0,16.88,1,0,1.6,0.38,0,1,55790.0,69987,-1.98,-0.6983,0.21,-3.04,False,O,▲,73104,▼,X,X,0.0,0.0,0.0,0.0,3.119285714285714,15.855714285714285,5.0,3.5,6,55.7,16.9,79.5,299,20260210,20260210,27.12,21.43,35.57,14.14
112610,씨에스윈드,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,43000,97.31,0.0,NEUTRAL,False,False,False,43000,39850,49250,54175.00000000001,48.6,44.3062723737408,48.6,46.1,46.1,,76.30000305175781,0.0,,,NEUTRAL,,4.88,-6.01,-8.1,-31.24,-70.44,0,,,,,,,,60.8,65.8,4.53,13.56,0,0,-0.23,2.75,7.63,-4.12,0.551,0.551,0,-1.98,8.0,-0.64,1,1,1.48,0.61,1,1,38640.0,43213,-0.49,-0.0452,0.72,1.65,False,O,▲,42751,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,44.3062723737408,6,46.1,34.2,76.3,300,20260210,20260210,27.12,21.43,-4.12,-31.24
114090,GKL,KOSPI,유원지 및 기타 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,서비스 기타,13330,118.19,0.0,NEUTRAL,False,False,False,13330,12530,14930,16423.0,48.6,66.74642399169377,48.6,34.8,34.8,,67.4000015258789,0.0,,,NEUTRAL,,-2.42,-19.94,-15.4,-30.53,-84.37,0,,,,,,,,56.5,47.9,1.76,7.67,0,1,1.29,3.25,4.39,-3.41,0.855,0.142,0,-6.54,6.2,-3.61,1,0,0.97,0.73,1,-1,13782.0,13096,1.78,0.0747,2.75,-0.28,False,X,▼,13018,▲,O,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,66.74642399169377,4,34.8,59.2,67.4,301,20260210,20260210,27.12,21.43,-3.41,-30.53
451220,아이엠티,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,13540,577.18,0.0,OVERHEAT,False,False,False,10660,9320,13330,14663.000000000002,48.4,42.0,48.4,36.2,36.2,,81.69999694824219,0.0,,,OVERHEAT,,39.73,25.95,22.21,24.79,-11.04,0,,,,,,,,83.6,96.4,33.39,44.44,0,0,3.75,29.57,37.32,46.22,0.0,0.0,1,10.49,11.7,0.77,1,0,0.6,0.73,1,1,11309.0,13270,2.03,0.5307,11.34,-0.12,False,O,▲,11145,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,42.0,4,36.2,46.7,81.7,302,20260210,20260210,27.12,21.43,46.22,24.79
466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,67400,245.75,0.0,WAIT,False,False,True,67400,60400,81300,89430.0,48.3,15.0,48.3,52.5,52.5,,69.5999984741211,0.0,,,WAIT,,9.95,274.86,-7.57,47.28,237.87,0,,,,,,,,41.6,49.0,-3.22,23.98,0,0,-0.44,-6.39,-5.6,68.71,0.062,0.062,1,53.32,12.0,4.4,0,0,3.77,0.36,0,1,58120.0,67630,-0.34,-0.3107,0.21,-2.26,False,O,▲,68552,▼,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,15.0,4,52.5,27.2,69.6,303,20260210,20260210,27.12,21.43,68.71,47.28
067390,아스트,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,725,75.89,0.0,WAIT,False,False,True,656,586,796,875.6,48.2,26.5,48.2,40.5,40.5,,79.69999694824219,0.0,,,WAIT,,21.85,15.81,4.33,13.08,-21.18,0,,,,,,,,70.8,70.8,16.03,21.6,0,0,5.22,17.89,17.12,34.51,0.057,0.057,1,34.84,10.9,0.17,1,0,1.51,0.69,1,1,597.6,685,5.81,0.25,3.75,1.43,False,O,▲,653,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,26.5,6,40.5,40.2,79.7,304,20260210,20260210,27.12,21.43,34.51,13.08
105840,우진,KOSPI,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,24250,126.81,0.0,WAIT,False,False,True,24250,22600,27500,30250.000000000004,48.1,6.5,48.1,52.8,52.8,,81.19999694824219,0.0,,,WAIT,,16.03,117.88,3.05,31.9,53.45,0,,,,,,,,43.1,46.4,-1.16,29.17,0,0,-4.9,-1.42,-8.14,59.02,0.05,0.05,1,53.21,12.0,14.07,0,0,2.25,0.44,0,1,20169.0,25394,-4.51,-0.2502,0.35,-1.94,True,O,▲,25393,▼,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,6.5,4,52.8,18.2,81.2,305,20260210,20260210,27.12,21.43,59.02,31.9
004020,현대제철,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,32000,253.29,0.0,NEUTRAL,False,False,False,32000,28950,38100,41910.0,48.1,44.81060699120572,48.1,32.4,32.4,,77.30000305175781,0.0,,,NEUTRAL,,2.4,-4.48,-10.58,-28.35,-68.91,0,,,,,,,,52.4,50.4,0.7,15.9,0,0,0.63,4.75,-1.23,-1.23,0.494,0.407,1,0.65,9.9,-3.6,0,0,1.12,0.38,1,1,29155.0,31325,2.15,0.1208,0.77,0.53,False,O,▼,30622,▲,O,X,0.0,0.0,0.0,0.0,3.1627272727272726,-1.1345454545454543,13.0,44.81060699120572,6,32.4,54.8,77.3,306,20260210,20260210,27.12,21.43,-1.23,-28.35
088340,유라클,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,14830,93.54,0.0,ARMED,True,False,False,14830,12620,19250,21175.0,48.0,17.778201722374067,48.0,53.1,53.1,,85.0,0.0,,,ARMED,,10.1,-12.51,-7.42,-44.67,-49.5,4,,,,,,,,57.6,73.4,3.88,18.5,1,0,10.01,1.44,-1.13,-23.24,0.864,0.354,0,-22.07,12.0,-1.01,1,0,2.73,0.54,1,1,12065.0,14367,3.22,-0.1379,2.69,1.5,False,X,▼,13820,▼,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,17.778201722374067,6,53.1,14.8,85.0,307,20260210,20260210,27.12,21.43,-23.24,-44.67
000100,유한양행,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,108200,277.63,0.0,ARMED,True,False,False,108200,101800,121000,133100.0,47.7,33.97324299886909,47.7,48.5,48.5,,75.5999984741211,0.0,,⚡눌림회복,ARMED,,-2.87,-4.59,-15.85,-37.85,-69.02,1,,,,,,,,60.4,69.1,0.71,7.12,1,1,0.84,0.09,-0.09,-10.73,0.883,0.219,0,-8.21,6.0,0.49,1,0,1.03,0.63,1,-1,112240.0,107047,1.08,-0.0208,0.59,0.66,False,X,▼,107299,▼,O,X,0.0,0.0,0.0,0.0,5.297142857142857,3.4547619047619045,11.0,33.97324299886909,6,48.5,27.7,75.6,308,20260210,20260210,27.12,21.43,-10.73,-37.85
016880,웅진,KOSPI,회사 본부 및 경영 컨설팅 서비스업,회사 본부 및 경영 컨설팅 서비스업,서비스 기타,2600,115.17,0.0,ARMED,True,False,False,2600,2280,3235,3558.5000000000005,47.5,26.131849083804113,47.5,44.6,44.6,,90.0,0.0,,,ARMED,,10.64,-19.13,-2.34,-67.0,-83.56,5,,,,,,,,65.4,73.5,10.23,16.63,1,0,7.44,10.17,10.4,-39.88,0.74,0.066,0,-32.15,12.0,-1.15,1,1,1.49,0.75,1,-1,2614.0,2474,5.09,0.0306,4.29,2.0,False,X,▼,2377,▲,O,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,26.131849083804113,8,44.6,24.0,90.0,309,20260210,20260210,27.12,21.43,-39.88,-67.0
088980,맥쿼리인프라,KOSPI,신탁업 및 집합투자업,신탁업 및 집합투자업,기타,11330,241.4,0.0,WAIT,False,False,True,11330,11110,11770,12947.000000000002,47.4,57.874064644493416,47.4,36.9,36.9,,48.20000076293945,0.0,,⚡눌림회복,WAIT,,2.44,-2.33,-10.54,-27.21,-66.76,0,,,,,,,,47.1,39.4,0.51,3.19,0,1,0.8,1.25,0.27,-0.09,0.565,0.565,1,1.32,6.0,0.54,1,0,0.88,0.68,1,-1,11472.0,11256,0.65,0.0072,1.32,1.24,True,X,▼,11206,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,57.874064644493416,6,36.9,64.3,48.2,310,20260210,20260210,27.12,21.43,-0.09,-27.21
440110,파두,KOSDAQ,반도체 제조업,반도체 제조업,반도체,48500,780.15,0.0,OVERHEAT,False,False,False,28800,-5319,97100,106810.00000000001,47.3,71.5,47.3,37.8,37.8,,15.5,0.0,,,OVERHEAT,,128.24,296.24,110.72,70.27,259.25,5,,,,,,,,97.9,93.4,76.88,154.51,1,0,-1.22,75.72,128.24,91.7,0.026,0.026,1,109.41,12.0,0.0,0,0,1.48,0.95,1,1,8670.0,44535,8.9,0.9949,1.23,1.83,False,O,▲,42246,▲,O,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,71.5,6,37.8,84.4,15.5,311,20260210,20260210,27.12,21.43,91.7,70.27
306040,에스제이그룹,KOSDAQ,"가죽, 가방 및 유사제품 제조업","가죽, 가방 및 유사제품 제조업",기타,9420,57.02,0.0,WAIT,False,False,True,9420,8900,10450,11495.000000000002,47.1,31.05124696426739,47.1,36.9,36.9,,91.30000305175781,0.0,,,WAIT,,15.72,106.35,-1.8,148.87,69.36,0,,,,,,,,38.9,47.4,-18.0,55.83,0,0,-5.8,-30.99,-20.84,170.3,0.234,0.062,1,25.78,12.0,18.98,0,0,0.93,0.25,0,-1,14804.0,11442,-17.67,-1.4,0.93,-2.38,True,O,▲,12344,▼,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,31.05124696426739,2,36.9,34.5,91.3,312,20260210,20260210,27.12,21.43,170.3,148.87
108490,로보티즈,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,276000,804.4,0.0,WAIT,False,False,True,276000,260000,308000,338800.0,46.8,5.0,46.8,59.4,59.4,,66.80000305175781,0.0,,,WAIT,,11.29,231.48,-6.23,-2.46,194.49,0,,,,,,,,54.9,76.6,-2.55,39.6,0,0,-0.54,-14.29,-4.83,18.97,0.151,0.146,1,181.6,12.0,10.62,1,0,2.37,0.29,0,1,258850.0,289076,-4.52,-0.7964,0.43,-2.3,True,O,▲,306858,▼,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,5.0,6,59.4,12.5,66.8,313,20260210,20260210,27.12,21.43,18.97,-2.46
413640,비아이매트릭스,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,10170,74.89,0.0,NEUTRAL,False,False,False,10170,8880,12740,14014.000000000002,46.7,38.5,46.7,38.2,38.2,,96.19999694824219,0.0,,,NEUTRAL,,15.57,-26.73,-1.95,-39.41,-63.72,3,,,,,,,,64.0,91.8,12.52,26.73,0,0,-7.96,17.03,10.54,-17.98,0.799,0.326,0,-1.65,12.0,-3.96,1,0,1.3,0.63,1,1,8307.0,10156,0.13,0.4586,4.55,1.49,False,X,▼,9222,▲,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,38.5,6,38.2,27.8,96.2,314,20260210,20260210,27.12,21.43,-17.98,-39.41
033290,로젠,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매업",유통·소비재,2255,86.4,0.0,ARMED,True,False,False,2255,2075,2615,2876.5000000000005,46.6,11.5,46.6,49.3,49.3,,93.0,0.0,,,ARMED,,6.12,2.5,-11.4,-9.52,-34.49,5,,,,,,,,73.5,92.1,8.65,9.94,1,1,9.2,10.27,8.67,11.91,0.35,0.35,0,-0.29,8.3,-0.25,1,1,2.45,0.53,1,1,1939.0,2227,1.25,0.1221,12.79,1.49,False,O,▲,2075,▲,O,X,0.0,0.0,0.0,0.0,12.4156,59.2144,1.0,11.5,6,49.3,11.1,93.0,315,20260210,20260210,27.12,21.43,11.91,-9.52
040300,YTN,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화, 비디오물, 방송프로그램 제작 및 배급업",미디어·콘텐츠,3580,208.12,0.0,ARMED,True,False,False,3580,3335,4070,4477.0,46.5,12.0,46.5,49.5,49.5,,96.4000015258789,0.0,,,ARMED,,-3.5,24.74,-21.02,-27.47,-12.25,5,,,,,,,,53.5,86.0,0.39,6.81,1,1,4.37,1.42,0.0,-6.04,0.718,0.27,0,-8.67,8.3,-2.16,0,0,8.11,0.3,1,1,3346.0,3654,-2.03,-0.0226,10.25,0.78,True,O,▲,3499,▼,O,X,0.0,0.0,0.0,0.0,6.83,-5.5962499999999995,14.0,12.0,6,49.5,8.3,96.4,316,20260210,20260210,27.12,21.43,-6.04,-27.47
086960,MDS테크,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,1494,70.56,0.0,ARMED,True,False,False,1494,1295,1892,2081.2000000000003,46.3,15.5,46.3,50.0,50.0,,88.0,0.0,,,ARMED,,-0.73,14.22,-18.25,-21.36,-22.77,5,,,,,,,,55.4,72.1,3.59,14.09,1,0,5.14,1.36,3.46,0.07,0.495,0.495,0,-6.99,12.0,-2.27,0,0,2.76,0.33,1,1,1300.2,1441,3.64,-0.0842,0.55,0.07,False,O,▲,1443,▼,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,15.5,6,50.0,12.2,88.0,317,20260210,20260210,27.12,21.43,0.07,-21.36
138360,앤로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,2835,54.78,0.0,NEUTRAL,False,False,False,2835,1634,5240,5764.000000000001,46.1,25.0,46.1,41.0,41.0,,64.19999694824219,0.0,,,NEUTRAL,,78.08,243.22,60.56,188.41,206.23,0,,,,,,,,47.1,78.1,6.1,79.46,0,0,-6.74,-9.71,5.19,209.84,0.029,0.029,1,87.26,12.0,0.0,0,0,0.88,0.74,1,1,2154.6,2990,-5.21,-0.5141,0.31,-1.08,False,O,▲,3097,▼,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,25.0,2,41.0,42.6,64.2,318,20260210,20260210,27.12,21.43,209.84,188.41
002230,피에스텍,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,12180,89.79,0.0,WAIT,False,False,True,12180,11860,12810,14091.000000000002,46.0,16.356303575147948,46.0,41.5,41.5,,91.5999984741211,0.0,,,WAIT,,12.36,164.5,-5.16,182.31,127.51,0,,,,,,,,34.1,36.5,-14.18,44.89,0,0,-7.73,-24.77,-12.44,203.74,0.37,0.121,1,13.59,12.0,17.92,0,0,1.59,0.28,0,1,11165.0,13955,-12.72,-0.8824,0.74,-2.59,True,O,▲,14415,▼,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,16.356303575147948,4,41.5,23.2,91.6,319,20260210,20260210,27.12,21.43,203.74,182.31
298040,효성중공업,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,2347000,1374.29,0.0,WAIT,False,False,True,2347000,2005000,3031000,3334100.0000000005,45.7,27.29179791413324,45.7,46.4,46.4,,65.5999984741211,0.0,,,WAIT,,15.5,91.28,2.52,-22.95,26.85,0,,,,,,,,51.2,58.2,-0.42,18.36,0,0,-2.05,-0.84,-1.68,4.17,0.119,0.119,0,-0.53,12.0,4.11,0,0,1.07,0.5,0,1,2099300.0,2328682,0.79,-0.2059,0.76,0.21,False,O,▲,2365311,▼,X,X,0.0,0.0,0.0,0.0,3.119285714285714,15.855714285714285,5.0,27.29179791413324,4,46.4,31.4,65.6,320,20260210,20260210,27.12,21.43,4.17,-22.95
393970,대진첨단소재,KOSDAQ,플라스틱제품 제조업,플라스틱제품 제조업,기타,4320,250.88,0.0,NEUTRAL,False,False,False,4320,3775,5410,5951.000000000001,45.3,7.3148966554247234,45.3,52.0,52.0,,96.30000305175781,0.0,,,NEUTRAL,,-1.59,-51.02,-19.11,-28.92,-88.01,1,,,,,,,,58.3,77.5,6.21,16.43,1,0,11.05,10.77,3.1,-7.49,0.912,0.342,0,-6.28,12.0,-8.39,1,0,3.32,0.55,1,-1,4434.0,4285,0.81,0.126,8.53,1.41,False,X,▼,3870,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,7.3148966554247234,8,52.0,0.0,96.3,321,20260210,20260210,27.12,21.43,-7.49,-28.92
476040,오가노이드사이언스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,32700,51.87,0.0,NEUTRAL,False,False,False,32700,28800,40500,44550.0,45.3,42.481444901028894,45.3,46.7,46.7,,69.0999984741211,0.0,,,NEUTRAL,,-2.82,10.1,-20.34,-21.89,-26.89,0,,,,,,,,56.8,48.9,0.57,16.24,0,0,4.64,-0.76,-3.96,-0.46,0.872,0.232,0,-12.87,11.9,-4.64,1,0,3.03,0.64,1,-1,35425.0,31422,4.06,-0.0722,1.01,-0.1,False,X,▼,31505,▼,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,42.481444901028894,4,46.7,27.2,69.1,322,20260210,20260210,27.12,21.43,-0.46,-21.89
022100,포스코DX,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,38550,236.92,0.0,WAIT,False,False,True,38550,35750,44150,48565.00000000001,45.1,14.0,45.1,44.7,44.7,,81.0999984741211,0.0,,,WAIT,,32.25,57.03,19.27,12.81,-7.4,0,,,,,,,,36.7,37.4,-2.04,27.29,0,0,-1.53,-0.52,-2.03,39.93,0.167,0.167,1,33.65,11.6,23.52,0,0,1.48,0.56,0,1,34380.0,39231,-1.74,-0.1358,0.18,-0.73,False,O,▲,38508,▼,O,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,14.0,4,44.7,21.9,81.1,323,20260210,20260210,27.12,21.43,39.93,12.81
484810,티엑스알로보틱스,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,20100,79.05,0.0,WAIT,False,False,True,20100,15710,28900,31790.000000000004,44.9,1.5,44.9,50.8,50.8,,78.5,0.0,,,WAIT,,13.88,60.54,-3.64,8.33,23.55,0,,,,,,,,49.1,63.8,-1.74,27.0,0,0,4.52,-4.96,-4.74,29.76,0.052,0.052,1,26.43,12.0,3.39,0,0,1.47,0.32,0,1,16564.0,20129,-0.15,-0.3731,0.39,-2.69,False,O,▲,20007,▼,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,1.5,6,50.8,12.6,78.5,324,20260210,20260210,27.12,21.43,29.76,8.33
393210,토마토시스템,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,5380,663.41,0.0,EXIT_WARNING,False,False,False,5380,4795,6550,7205.000000000001,44.8,4.5,44.8,52.0,52.0,,94.0,0.0,,,EXIT_WARNING,,4.06,-14.47,-13.46,-31.01,-51.46,0,,,,,,,,60.7,94.0,7.62,17.45,0,0,14.59,13.98,3.86,-9.58,0.591,0.103,0,-22.1,12.0,-8.79,0,1,2.13,0.64,1,1,4122.5,5204,3.38,0.1612,12.01,1.89,False,X,▼,4712,▲,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,4.5,8,52.0,0.0,94.0,325,20260210,20260210,27.12,21.43,-9.58,-31.01
117730,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,24350,103.06,0.0,WAIT,False,False,True,24350,21650,29750,32725.000000000004,44.8,15.0,44.8,45.1,45.1,,71.4000015258789,0.0,,,WAIT,,19.36,117.41,1.84,22.91,80.42,0,,,,,,,,34.5,25.0,-1.96,32.68,0,0,0.83,-4.88,-3.37,44.34,0.08,0.08,1,33.81,12.0,10.67,0,0,1.93,0.4,0,1,20748.0,24437,-0.36,-0.2126,0.31,-2.74,False,O,▲,23933,▼,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,15.0,4,45.1,26.5,71.4,326,20260210,20260210,27.12,21.43,44.34,22.91
000490,대동,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,11690,732.16,0.0,NEUTRAL,False,False,False,11690,10210,14640,16104.000000000002,44.7,24.467388077795476,44.7,44.9,44.9,,92.9000015258789,0.0,,,NEUTRAL,,20.27,9.77,7.29,-4.2,-54.66,0,,,,,,,,69.1,78.2,13.08,26.26,0,0,3.63,10.7,18.32,22.92,0.573,0.573,0,-2.33,12.0,-0.73,0,0,3.16,0.53,1,1,9869.0,11840,-1.27,0.2275,4.24,0.59,False,O,▲,11202,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,24.467388077795476,6,44.9,12.2,92.9,327,20260210,20260210,27.12,21.43,22.92,-4.2
032300,한국파마,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,13100,90.51,0.0,NEUTRAL,False,False,False,13100,12210,14870,16357.000000000002,44.6,7.010629099500488,44.6,51.9,51.9,,93.0,0.0,,,NEUTRAL,,4.38,-11.96,-13.14,-26.5,-48.95,0,,,,,,,,64.3,77.7,5.48,12.12,0,0,9.44,7.91,0.77,-5.07,0.678,0.615,0,-0.66,7.4,-1.93,1,1,2.24,0.49,1,1,11669.0,13061,0.3,0.061,11.19,1.85,False,X,▼,12113,▼,O,X,0.0,0.0,0.0,0.0,5.297142857142857,3.4547619047619045,11.0,7.010629099500488,8,51.9,0.0,93.0,328,20260210,20260210,27.12,21.43,-5.07,-26.5
322000,HD현대에너지솔루션,KOSPI,반도체 제조업,반도체 제조업,2차전지,78900,329.32,0.0,OVERHEAT,False,False,False,64300,53100,86700,95370.00000000001,44.6,44.5,44.6,39.3,39.3,,91.5,0.0,,,OVERHEAT,,36.03,76.12,23.05,6.16,11.69,0,,,,,,,,75.1,95.0,28.85,75.66,0,0,-6.96,45.3,47.48,33.28,0.216,0.216,0,-1.75,12.0,-4.01,0,0,5.73,0.62,1,1,64940.0,81140,-2.76,0.7879,0.49,1.56,False,O,▲,76119,▲,O,X,0.0,0.0,0.0,0.0,6.55090909090909,1.3790909090909091,12.0,44.5,4,39.3,22.2,91.5,329,20260210,20260210,27.12,21.43,33.28,6.16
000270,기아,KOSPI,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,154700,1576.25,0.0,WAIT,False,False,True,154700,145200,173700,191070.00000000003,43.6,13.21156711404108,43.6,42.4,42.4,,80.0,0.0,,,WAIT,,13.75,49.9,0.77,3.98,-14.53,0,,,,,,,,31.4,44.2,-0.8,17.79,0,0,0.59,0.45,0.78,31.1,0.155,0.155,1,51.0,8.5,8.02,0,0,1.24,0.44,0,1,139275.0,155127,-0.28,-0.0379,0.45,-0.26,True,O,▲,152415,▲,O,X,0.0,0.0,0.0,0.0,-1.7735294117647058,-12.262352941176472,16.0,13.21156711404108,4,42.4,21.5,80.0,330,20260210,20260210,27.12,21.43,31.1,3.98
