시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSDAQ,지아이이노베이션,358570,자연과학 및 공학 연구개발업,20100,217.28,12798.4,59.4,58.9,9.06,237.5817,0.57586,1.13,9.36,17.82,7.54,12.24,-4.7,5,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), MACD>Sig",18980,17650,20600,22300,자연과학 및 공학 연구개발업,기타,1.218045112781955,5.900948366701791,51.4,53.0,🔼 BRK (돌파),③ 박스 / 중립,📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,7.54,12.24,-4.7
KOSPI,아모레퍼시픽,090430,기타 화학제품 제조업,121300,136.09,70951.7,15.0,25.4,-4.0,-850.3807,-49.59804,0.48,-3.12,-4.86,1.42,24.75,-23.33,0,,정배열(단),121300,115800,127900,135000,기타 화학제품 제조업,화학·소재,1.2,0.0,51.3,64.2,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251210,20251210,24.75,12.24,1.42,24.75,-23.33
KOSDAQ,에코프로비엠,247540,일차전지 및 이차전지 제조업,179500,1224.65,175553.4,75.9,86.5,16.29,3284.9572,285.95122,1.19,14.4,19.67,55.01,12.24,42.77,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",159000,147900,172300,186800,일차전지 및 이차전지 제조업,2차전지,1.1981981981981982,12.89308176100629,50.7,46.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,55.01,12.24,42.77
KOSDAQ,로킷헬스케어,376900,의료용품 및 기타 의약 관련제품 제조업,72600,513.02,11370.2,61.6,82.6,8.99,-1091.4004,-362.89322,0.33,-12.53,-3.84,335.77,12.24,323.53,4,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입(MFI)",68600,63800,74400,80600,의료용품 및 기타 의약 관련제품 제조업,기타,1.2083333333333333,5.830903790087463,50.4,52.8,🔺 Watch (상승 준비),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,335.77,12.24,323.53
KOSPI,LG생활건강,051900,기타 화학제품 제조업,263000,206.01,40245.5,10.6,3.5,-6.56,-1948.5051,-201.08445,1.2,-4.88,-7.88,-10.09,24.75,-34.84,0,,거래량↑,263000,252500,275500,289500,기타 화학제품 제조업,화학·소재,1.1904761904761905,0.0,50.4,62.8,🔁 MR (반전),⑤ 하락 / 약세,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251210,20251210,24.75,12.24,-10.09,24.75,-34.84
KOSPI,HD현대인프라코어,042670,특수 목적용 기계 제조업,15700,196.63,29649.6,74.3,65.5,8.27,155.1187,34.80389,1.22,6.22,4.95,1.55,24.75,-23.2,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",14940,13890,16190,17550,특수 목적용 기계 제조업,조선·기계·설비,1.1904761904761905,5.087014725568943,50.4,53.1,🔻 REV (역추세 반등),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,1.55,24.75,-23.2
KOSPI,오리온,271560,기타 식품 제조업,101500,99.84,40129.2,38.5,7.4,-2.86,-418.7135,-86.34176,0.36,-2.87,-4.87,-6.28,24.75,-31.03,0,,정배열(단),101500,96700,107200,113400,기타 식품 제조업,유통·소비재,1.1875,0.0,50.4,64.4,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251210,20251210,24.75,12.24,-6.28,24.75,-31.03
KOSPI,현대건설,000720,토목 건설업,71800,970.84,79953.4,65.8,77.2,9.19,945.9177,-186.42971,0.75,1.84,9.62,19.87,24.75,-4.88,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",67700,63000,73400,79600,토목 건설업,건설·부동산,1.2127659574468086,6.056129985228951,50.2,46.0,🔺 Watch (상승 준비),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,19.87,24.75,-4.88
KOSDAQ,지엔씨에너지,119850,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",33450,97.98,5502.2,65.9,76.5,5.86,575.7563,-97.74488,0.56,-0.89,11.87,-3.74,12.24,-15.98,1,,"자금유입(MFI), MACD>Sig",32550,30250,35300,38250,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,1.1956521739130435,2.7649769585253456,50.1,58.1,↩️ PULL (눌림),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-3.74,12.24,-15.98
KOSPI,달바글로벌,483650,기타 화학제품 제조업,143500,261.57,17713.5,66.1,56.9,8.75,2133.2539,498.80094,1.76,10.64,11.07,-14.94,24.75,-39.69,2,,"MACD상승, 거래량↑, MACD>Sig",135900,126400,147300,159700,기타 화학제품 제조업,화학·소재,1.2,5.59234731420162,49.8,53.0,🔻 REV (역추세 반등),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-14.94,24.75,-39.69
KOSDAQ,에코프로,086520,기타 금융업,116800,6878.89,158586.5,78.1,91.2,28.56,3168.5726,244.51518,1.29,25.05,39.88,137.4,12.24,125.16,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",93600,87000,103400,113200,기타 금융업,2차전지,1.4848484848484849,24.786324786324787,49.7,55.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,137.4,12.24,125.16
KOSDAQ,파인엠텍,441270,전자부품 제조업,9700,263.89,3651.1,68.9,63.3,6.6,76.496,29.85611,3.24,0.83,6.36,-24.81,12.24,-37.05,3,,"MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",9370,8720,10160,11010,전자부품 제조업,IT/전기전자,1.2153846153846153,3.5218783351120595,49.7,57.7,🔺 Watch (상승 준비),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-24.81,12.24,-37.05
KOSDAQ,인터플렉스,051370,전자부품 제조업,11690,95.24,2727.0,58.3,61.4,11.36,78.7529,19.52575,2.17,4.84,12.08,28.04,12.24,15.8,7,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10810,10060,11950,13080,전자부품 제조업,IT/전기전자,1.52,8.140610545790935,49.4,49.9,🔼 BRK (돌파),① 강한 상승 추세,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,28.04,12.24,15.8
KOSPI,LG씨엔에스,064400,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",64500,640.82,62491.4,65.5,73.5,8.82,1151.4448,-88.94186,0.9,9.69,11.21,-9.54,24.75,-34.29,1,,"자금유입(MFI), MACD>Sig",61000,56800,66200,71700,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,1.2380952380952381,5.737704918032787,49.3,45.3,↩️ PULL (눌림),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-9.54,24.75,-34.29
KOSPI,맥쿼리인프라,088980,신탁업 및 집합투자업,11620,59.02,55650.7,59.0,55.0,0.63,4.4385,-7.0685,0.5,-0.85,0.61,0.17,24.75,-24.58,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",11620,11270,12040,12490,신탁업 및 집합투자업,기타,1.2,0.0,49.1,56.3,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251210,20251210,24.75,12.24,0.17,24.75,-24.58
KOSDAQ,와이씨,232140,특수 목적용 기계 제조업,14510,71.88,11904.8,59.4,66.8,7.34,233.969,-44.47258,1.05,0.76,17.97,25.09,12.24,12.85,4,★,"RSI적정, 장기추세(120↑), 자금유입(MFI), MACD>Sig",13920,12950,15090,16360,특수 목적용 기계 제조업,조선·기계·설비,1.2061855670103092,4.238505747126436,48.8,48.1,🔺 Watch (상승 준비),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,25.09,12.24,12.85
KOSPI,강원랜드,035250,유원지 및 기타 오락관련 서비스업,17770,51.83,38017.2,53.4,67.2,0.02,-3.6515,-19.94934,0.7,-1.93,-0.56,0.34,24.75,-24.41,3,,"RSI적정, 20선근접, 정배열(단), 자금유입(MFI)",17770,17240,18410,19100,유원지 및 기타 오락관련 서비스업,서비스 기타,1.2075471698113207,0.0,48.7,53.6,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251210,20251210,24.75,12.24,0.34,24.75,-24.41
KOSPI,CJ제일제당,097950,기타 식품 제조업,207000,163.74,31162.2,30.3,22.7,-3.79,-22.127,-112.65311,1.35,-3.04,-2.36,-11.73,24.75,-36.48,0,,거래량↑,207000,199500,216000,226000,기타 식품 제조업,유통·소비재,1.2,0.0,48.6,62.2,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251210,20251210,24.75,12.24,-11.73,24.75,-36.48
KOSDAQ,아난티,025980,일반 및 생활 숙박시설 운영업,7580,50.89,7178.2,70.5,75.5,3.81,106.7313,-19.77985,0.67,-2.45,3.13,-14.25,12.24,-26.49,2,,"20선근접, 자금유입(MFI), MACD>Sig",7520,7100,8030,8580,일반 및 생활 숙박시설 운영업,기타,1.2142857142857142,0.7978723404255319,48.0,53.4,🔁 MR (반전),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ,20251210,20251210,24.75,12.24,-14.25,12.24,-26.49
KOSDAQ,솔트룩스,304100,소프트웨어 개발 및 공급업,31600,83.35,3979.7,64.8,66.6,6.68,366.3839,-22.45396,1.38,-2.47,12.06,-5.95,12.24,-18.19,3,,"RSI적정, 거래량↑, 자금유입(MFI), MACD>Sig",30500,28350,33050,35850,소프트웨어 개발 및 공급업,IT/전기전자,1.186046511627907,3.606557377049181,47.9,46.8,🔁 MR (반전),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-5.95,12.24,-18.19
KOSPI,한국콜마,161890,기타 화학제품 제조업,64400,71.33,15201.7,39.3,39.8,-1.72,312.7166,-72.66289,0.81,-2.28,-2.13,-17.86,24.75,-42.61,0,,MACD>Sig,64400,61600,67800,71400,기타 화학제품 제조업,화학·소재,1.2142857142857142,0.0,47.7,54.0,🔁 MR (반전),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251210,20251210,24.75,12.24,-17.86,24.75,-42.61
KOSDAQ,원익홀딩스,030530,기초 화학물질 제조업,30750,1993.22,23750.7,78.0,78.6,19.16,515.6691,137.45414,1.12,28.66,20.35,160.81,12.24,148.57,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",26600,24700,28800,31250,기초 화학물질 제조업,화학·소재,1.1578947368421053,15.601503759398497,47.6,47.4,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,160.81,12.24,148.57
KOSPI,두산로보틱스,454910,특수 목적용 기계 제조업,83600,335.83,54189.5,67.6,62.2,9.66,887.6522,89.86443,0.97,9.0,16.11,33.97,24.75,9.22,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",78500,73000,85100,92300,특수 목적용 기계 제조업,조선·기계·설비,1.2,6.496815286624204,46.9,49.8,🔼 BRK (돌파),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,33.97,24.75,9.22
KOSPI,KT,030200,전기 통신업,51800,101.89,130547.2,70.2,59.9,2.09,172.4638,-52.82259,0.55,-2.26,3.19,1.37,24.75,-23.38,2,,"20선근접, 정배열(단), MACD>Sig",51800,50100,53800,56000,전기 통신업,기타,1.1764705882352942,0.0,46.7,61.4,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251210,20251210,24.75,12.24,1.37,24.75,-23.38
KOSPI,LG유플러스,032640,전기 통신업,15160,80.94,65162.0,35.2,43.6,-1.31,-32.7503,-1.29547,0.68,-0.52,-0.85,4.41,24.75,-20.34,2,,"정배열(단), 장기추세(120↑)",15160,14530,15910,16720,전기 통신업,기타,1.1904761904761905,0.0,45.9,53.2,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251210,20251210,24.75,12.24,4.41,24.75,-20.34
KOSDAQ,브이엠,089970,특수 목적용 기계 제조업,29550,313.21,7213.7,71.5,83.5,15.67,400.3363,72.49782,1.89,9.04,26.55,114.6,12.24,102.36,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",26300,24450,29100,31850,특수 목적용 기계 제조업,조선·기계·설비,1.5135135135135136,12.357414448669202,45.7,49.4,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,114.6,12.24,102.36
KOSPI,제일기획,030000,광고업,22800,67.8,26229.4,66.7,55.0,1.31,-32.6703,-17.94915,1.07,0.66,-0.22,14.57,24.75,-10.18,3,,"20선근접, 정배열(단), 장기추세(120↑)",22800,22000,23750,24800,광고업,미디어·콘텐츠,1.1875,0.0,45.1,51.7,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251210,20251210,24.75,12.24,14.57,24.75,-10.18
KOSDAQ,아이티센글로벌,124500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",25750,1399.29,5975.2,72.1,81.2,22.4,285.8065,301.68536,7.7,25.92,20.61,36.75,12.24,24.51,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",21650,20150,23950,26200,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,1.5333333333333334,18.937644341801384,44.9,51.4,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,36.75,12.24,24.51
KOSDAQ,씨메스,475400,특수 목적용 기계 제조업,35250,235.12,4118.9,63.7,81.3,12.93,515.4163,-13.29346,1.32,3.07,25.89,31.78,12.24,19.54,6,★,"RSI적정, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",32150,29900,35550,38900,특수 목적용 기계 제조업,조선·기계·설비,1.511111111111111,9.642301710730948,44.7,44.9,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,31.78,12.24,19.54
KOSPI,삼성전기,009150,전자부품 제조업,268500,2133.34,200552.6,83.8,76.4,11.26,2111.6134,-291.9076,1.2,2.87,4.47,48.75,24.75,24.0,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",248500,231000,269500,292000,전자부품 제조업,IT/전기전자,1.2,8.048289738430583,44.5,37.9,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,48.75,24.75,24.0
KOSPI,현대글로비스,086280,기타 운송관련 서비스업,180800,268.23,135600.0,75.4,69.5,7.81,2256.5655,-93.14244,0.95,6.42,12.02,-3.57,24.75,-28.32,3,,"장기추세(120↑), 자금유입(MFI), MACD>Sig",172700,162100,185500,199300,기타 운송관련 서비스업,서비스 기타,1.2075471698113207,4.6902142443543715,44.4,47.8,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-3.57,24.75,-28.32
KOSPI,현대차,005380,자동차용 엔진 및 자동차 제조업,302500,3541.1,619392.2,72.6,74.4,10.35,4352.5988,-471.74869,1.3,13.51,15.68,37.19,24.75,12.44,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",282500,262500,306000,332000,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,1.175,7.079646017699115,44.1,42.1,🔺 Watch (상승 준비),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,37.19,24.75,12.44
KOSDAQ,천보,278280,기초 화학물질 제조업,65200,62.73,6520.0,68.0,71.5,10.85,1005.258,132.26804,1.44,13.0,20.3,54.87,12.24,42.63,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",60600,56300,66900,73300,기초 화학물질 제조업,화학·소재,1.4651162790697674,7.590759075907591,43.5,44.0,🔼 BRK (돌파),① 강한 상승 추세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,54.87,12.24,42.63
KOSPI,이수스페셜티케미컬,457190,기초 화학물질 제조업,66900,541.6,20209.3,78.0,91.8,24.68,1756.5008,364.65053,2.15,27.67,29.15,48.5,24.75,23.75,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",55300,51400,61100,66900,기초 화학물질 제조업,화학·소재,1.4871794871794872,20.976491862567812,43.4,52.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,48.5,24.75,23.75
KOSDAQ,모델솔루션,417970,특수 목적용 기계 제조업,26900,269.48,1720.7,77.9,69.1,24.42,286.1066,89.19594,2.23,14.71,24.83,153.06,12.24,140.82,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",22250,20700,24600,26950,특수 목적용 기계 제조업,조선·기계·설비,1.5161290322580645,20.89887640449438,43.0,51.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,153.06,12.24,140.82
