종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
105560,KB금융,KOSPI,기타 금융업,기타 금융업,금융,124900,845.62,476446.2,124900,118500,132600,140200,60.4,61.6,76.2,↩️ PULL (눌림),⑤ 하락 / 약세,-1.5,17.28,-1.53,-15.62,-18.09,0,0.99,0.64,0.68,1.0,0.2,0.84,0.75,56.1,66.2,-0.29,-561.6966,-0.096,0.73,-2.26,11.24,0,0,0,0,True,-2.35,-1.11,4.43,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",1.8,2.128108108108108,10.0,1.203125,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,137,20251215,20251215,20.05,10.1,4.43,-15.62
473980,노머스,KOSDAQ,창작 및 예술관련 서비스업,창작 및 예술관련 서비스업,서비스 기타,21700,60.57,2387.3,21700,19570,24250,26750,60.4,55.4,70.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,2.12,-29.77,-1.89,-41.54,-48.38,0,0.98,1.0,0.41,1.0,0.33,0.0,0.61,57.4,64.2,3.1,286.5367,0.0506,2.73,1.64,13.48,0,0,0,1,False,6.9,-0.69,-31.44,5,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",2.5,2.22421052631579,9.0,1.1971830985915493,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,138,20251215,20251215,20.05,10.1,-31.44,-41.54
011170,롯데케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,74100,64.09,31696.6,74100,68900,80400,86600,60.3,61.1,76.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-12.31,19.13,-12.34,-8.62,-16.24,0,0.99,0.88,1.0,1.0,0.4,0.0,0.71,48.4,64.1,-1.14,-270.5821,0.1447,0.62,-0.05,13.84,0,0,0,0,True,1.65,1.93,11.43,5,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입",2.0,1.045625,12.0,1.2115384615384615,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,139,20251215,20251215,20.05,10.1,11.43,-8.62
000670,영풍,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,67100,114.63,12821.8,66700,60000,74800,82800,60.3,46.8,75.0,🔺 Watch (상승 준비),② 상승 후 조정,16.49,60.53,16.46,32.62,25.16,0,0.89,1.0,0.36,0.94,0.26,0.02,0.33,67.2,47.4,3.58,-383.7517,-0.2985,3.4,-2.0,31.13,0,0,0,1,False,-4.82,-1.9,52.67,4,★,"20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",2.5,12.072,2.0,1.0845070422535212,0.5997001499250375,📉 매도세 우위. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,140,20251215,20251215,20.05,10.1,52.67,32.62
348210,넥스틴,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,68000,63.97,7124.4,68000,63200,73800,79500,60.3,50.5,73.0,↩️ PULL (눌림),② 상승 후 조정,5.92,32.81,1.91,31.27,14.2,0,0.99,0.88,1.0,1.0,0.23,0.0,0.71,66.0,63.1,1.99,-204.266,-0.2457,0.71,-0.12,29.95,0,0,0,1,True,-3.27,4.13,41.37,4,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,4.067833333333334,8.0,1.2083333333333333,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,141,20251215,20251215,20.05,10.1,41.37,31.27
005420,코스모화학,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,17170,65.02,6594.7,17170,15960,18620,20100,60.2,51.2,72.4,↩️ PULL (눌림),④ 바닥 반등 시도,-5.03,18.5,-5.06,-16.93,-16.87,0,0.98,0.88,1.0,1.0,0.21,0.0,0.61,67.1,58.6,1.91,104.1635,0.0066,1.93,-0.46,14.32,0,0,0,1,False,-0.41,2.32,3.12,5,★,"MACD상승, 20선근접, 거래량↑, 장기추세(120↑), MACD>Sig",2.0,1.045625,12.0,1.1983471074380165,0.0,📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,142,20251215,20251215,20.05,10.1,3.12,-16.93
214370,케어젠,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,67900,133.58,36472.5,67900,63100,73700,79400,60.1,53.1,80.2,↩️ PULL (눌림),⑤ 하락 / 약세,6.59,113.52,2.58,-11.41,94.91,0,0.99,0.89,1.0,1.0,0.09,0.04,0.58,34.4,47.7,-8.6,-1218.6683,-0.1869,0.67,-1.77,30.57,0,0,0,0,True,-7.24,-17.09,-1.31,2,,"정배열(단), 장기추세(120↑)",2.0,9.752820512820513,3.0,1.2083333333333333,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,143,20251215,20251215,20.05,10.1,-1.31,-11.41
271560,오리온,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,104700,111.59,41394.3,104700,100400,109800,114900,60.1,51.5,72.1,🔺 Watch (상승 준비),④ 바닥 반등 시도,-0.66,-2.33,-0.69,-25.9,-37.7,0,0.97,0.51,0.39,1.0,0.23,0.01,0.69,55.9,38.9,0.56,-134.972,0.0491,0.39,-0.72,6.01,1,0,0,1,True,0.48,-1.23,-5.85,3,,"RSI적정, MACD상승, 20선근접, 정배열(단)",1.8,13.071875,1.0,1.186046511627907,0.0,🔇 변동성 축소 (BW 6.0%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,144,20251215,20251215,20.05,10.1,-5.85,-25.9
175330,JB금융지주,KOSPI,기타 금융업,기타 금융업,금융,24600,67.9,46711.6,24600,22950,26550,28500,59.7,51.5,71.4,↩️ PULL (눌림),⑤ 하락 / 약세,1.44,16.59,1.41,-20.05,-18.78,0,0.97,0.82,0.99,1.0,0.21,0.0,0.73,57.4,62.7,1.12,-7.9909,-0.0966,0.72,-1.69,12.22,0,0,0,1,True,-2.19,1.44,0.0,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,2.128108108108108,10.0,1.1818181818181819,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,145,20251215,20251215,20.05,10.1,0.0,-20.05
319660,피에스케이,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,30350,69.11,8791.4,30350,28200,32900,35450,59.6,61.0,75.1,🔁 MR (반전),④ 바닥 반등 시도,-14.27,53.59,-18.28,-6.52,34.98,0,0.97,0.87,1.0,1.0,0.36,0.0,0.7,54.5,54.4,-3.0,101.5389,0.042,0.74,-0.94,17.16,0,0,0,0,True,-4.41,-3.04,3.58,4,★,"RSI적정, MACD상승, 장기추세(120↑), MACD>Sig",2.0,4.067833333333334,8.0,1.186046511627907,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,146,20251215,20251215,20.05,10.1,3.58,-6.52
304100,솔트룩스,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,30450,85.58,3834.8,30450,28300,33050,35600,59.6,52.5,70.6,↩️ PULL (눌림),⑤ 하락 / 약세,5.55,-40.76,1.54,-23.96,-59.37,0,0.99,0.89,1.0,1.0,0.1,0.0,0.71,62.1,57.5,2.06,195.2335,-0.1444,1.29,-0.87,25.56,0,0,0,1,True,-2.25,0.0,-13.86,3,,"RSI적정, 20선근접, 거래량↑, MACD>Sig",2.0,6.214821428571428,4.0,1.2093023255813953,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,147,20251215,20251215,20.05,10.1,-13.86,-23.96
005830,DB손해보험,KOSPI,보험업,보험업,금융,122800,191.18,86942.4,122800,116100,130800,138700,59.5,56.2,77.5,🔺 Watch (상승 준비),④ 바닥 반등 시도,-2.62,2.16,-2.65,-35.18,-33.21,0,0.98,0.68,0.77,1.0,0.21,0.1,0.75,56.9,46.1,-0.15,41.8388,0.0084,0.72,-0.83,9.14,1,0,0,0,True,0.49,-3.46,-15.13,3,,"RSI적정, MACD상승, 20선근접, MACD>Sig",1.8,2.128108108108108,10.0,1.1940298507462686,0.0,🔇 변동성 축소 (BW 9.1%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,148,20251215,20251215,20.05,10.1,-15.13,-35.18
040300,YTN,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화, 비디오물, 방송프로그램 제작 및 배급업",미디어·콘텐츠,3935,120.52,1876.1,3870,3595,4195,4520,59.5,52.1,70.7,🔺 Watch (상승 준비),② 상승 후 조정,9.76,29.65,5.75,30.94,11.04,0,0.63,0.69,1.0,0.83,0.32,0.02,0.79,59.5,70.7,4.77,-31.3731,-0.1404,0.65,1.43,42.38,0,0,0,1,False,2.88,-11.27,41.04,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,5.237142857142857,6.0,0.7647058823529411,1.6795865633074936,💰 외국인/기관 수급 집중. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,149,20251215,20251215,20.05,10.1,41.04,30.94
042520,한스바이오메드,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,32600,143.99,4409.6,31950,28750,36800,41600,59.4,70.4,82.3,🔼 BRK (돌파),① 강한 상승 추세,-6.72,261.42,-10.73,117.55,242.81,0,0.9,1.0,0.36,0.79,0.84,0.05,0.86,54.0,61.1,5.03,117.1252,0.708,0.75,2.25,35.06,0,0,0,1,False,26.36,12.22,127.65,6,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,1.0909090909090908,2.0344287949921753,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,150,20251215,20251215,20.05,10.1,127.65,117.55
003550,LG,KOSPI,기타 금융업,기타 금융업,금융,83500,263.52,128775.0,83500,79200,88600,93800,59.4,45.1,74.3,↩️ PULL (눌림),⑤ 하락 / 약세,-0.12,7.74,-0.15,-12.45,-27.63,0,0.97,0.63,0.68,1.0,0.12,0.19,0.72,65.8,44.0,3.04,210.396,-0.0284,1.16,-0.21,10.49,0,0,0,1,True,0.24,5.3,7.6,4,★,"20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",1.8,2.128108108108108,10.0,1.186046511627907,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,151,20251215,20251215,20.05,10.1,7.6,-12.45
020150,롯데에너지머티리얼즈,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,34950,118.0,18301.7,34950,32500,37900,40850,59.2,50.3,80.1,↩️ PULL (눌림),② 상승 후 조정,-6.92,50.65,-6.95,25.88,15.28,0,0.99,0.88,1.0,1.0,0.09,0.02,0.52,22.7,29.6,-10.33,-1121.109,-0.2238,0.49,-2.51,30.03,0,0,0,0,True,-8.03,-16.98,45.93,2,,"정배열(단), 장기추세(120↑)",2.0,6.214821428571428,4.0,1.2040816326530612,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,152,20251215,20251215,20.05,10.1,45.93,25.88
064760,티씨케이,KOSDAQ,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,반도체,146800,53.05,17138.9,146800,136500,159200,171500,59.2,59.5,75.1,↩️ PULL (눌림),④ 바닥 반등 시도,-9.55,44.2,-13.56,-5.91,25.59,0,0.99,0.88,1.0,1.0,0.34,0.0,0.76,54.9,44.1,-0.4,466.5144,0.0336,0.79,-1.35,10.7,0,0,0,0,True,-0.94,-0.2,4.19,5,★,"RSI적정, MACD상승, 20선근접, 장기추세(120↑), MACD>Sig",1.8,-2.9254545454545453,15.0,1.203883495145631,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,153,20251215,20251215,20.05,10.1,4.19,-5.91
005935,삼성전자우,KOSPI,전기전자,전기전자,IT/전기전자,81000,2208.92,660939.5,79900,75100,85600,91200,59.2,57.5,67.1,🔺 Watch (상승 준비),② 상승 후 조정,4.52,66.32,4.49,10.81,30.95,0,0.64,0.59,0.9,0.86,0.19,1.0,0.79,71.6,81.7,4.46,402.4968,-0.0082,1.15,1.11,16.68,0,0,0,1,False,0.62,6.16,30.86,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,6.214821428571428,4.0,0.7796610169491526,1.376720901126408,💰 외국인/기관 수급 집중. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,154,20251215,20251215,20.05,10.1,30.86,10.81
489790,한화비전,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,37600,418.0,18983.6,37600,34950,40800,43950,59.1,53.1,78.4,↩️ PULL (눌림),⑤ 하락 / 약세,-21.01,-24.27,-21.04,-58.41,-59.64,0,0.99,0.88,1.0,1.0,0.0,0.36,0.5,19.4,8.7,-12.75,-357.6482,-0.1858,1.35,-3.11,27.6,0,0,0,0,True,-11.11,-14.84,-38.36,0,,거래량↑,2.0,6.214821428571428,4.0,1.2075471698113207,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,155,20251215,20251215,20.05,10.1,-38.36,-58.41
006040,동원산업,KOSPI,기타 금융업,기타 금융업,금융,43650,59.91,19270.6,43650,40550,47350,51000,59.1,60.9,74.2,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-4.28,-12.08,-4.31,-29.68,-47.45,0,0.98,0.88,1.0,1.0,0.3,0.0,0.91,49.3,47.4,-1.54,-135.7032,0.1643,1.31,1.98,15.42,0,0,0,0,False,5.05,-0.68,-9.63,2,,"RSI적정, MACD상승, 거래량↑",2.0,2.128108108108108,10.0,1.1935483870967742,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,156,20251215,20251215,20.05,10.1,-9.63,-29.68
358570,지아이이노베이션,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,19410,115.96,12359.1,19200,17850,20850,22450,59.1,48.6,71.8,🔺 Watch (상승 준비),⑤ 하락 / 약세,1.52,-19.13,-2.49,-15.19,-37.73,0,0.76,0.77,1.0,0.89,0.11,0.02,0.73,70.0,61.2,4.11,90.103,-0.1972,0.71,0.57,23.7,0,0,0,1,False,2.43,4.08,-5.09,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,9.752820512820513,3.0,0.9230769230769231,1.09375,📉 매도세 우위. 💸 자금 유입 지속. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,157,20251215,20251215,20.05,10.1,-5.09,-15.19
389650,넥스트바이오메디컬,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,85000,62.46,6973.3,84800,78800,91900,99100,59.1,50.7,70.6,🔺 Watch (상승 준비),③ 박스 / 중립,34.49,89.31,30.48,1.16,70.7,0,0.91,0.84,1.0,0.98,0.24,0.0,0.63,66.3,60.9,3.28,-557.3769,-0.5867,0.36,-2.1,51.81,0,0,0,1,True,-6.18,-4.49,11.26,4,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,9.752820512820513,3.0,1.1129032258064515,0.2358490566037736,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),3,158,20251215,20251215,20.05,10.1,11.26,1.16
000080,하이트진로,KOSPI,알코올음료 제조업,알코올음료 제조업,유통·소비재,18970,50.37,13304.3,18970,18590,19430,19890,59.0,37.1,59.8,🔺 Watch (상승 준비),④ 바닥 반등 시도,0.53,-6.78,0.5,-22.67,-42.15,3,0.99,0.25,0.06,1.0,0.21,0.0,0.62,65.9,71.8,0.82,15.8093,0.0179,1.98,-1.22,2.33,1,1,1,1,True,1.07,0.32,-2.62,4,★,"MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",1.8,13.071875,1.0,1.2105263157894737,0.0,🌪️ 에너지 응축 시작 (3일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,159,20251215,20251215,20.05,10.1,-2.62,-22.67
078930,GS,KOSPI,기타 금융업,기타 금융업,금융,56800,115.63,52775.9,56800,53200,61100,65300,58.9,52.1,78.6,↩️ PULL (눌림),③ 박스 / 중립,-4.7,22.41,-4.73,-1.72,-12.96,0,0.98,0.79,0.95,1.0,0.1,0.02,0.72,45.6,32.5,-1.99,-548.7081,-0.028,0.76,-1.15,10.35,0,0,0,0,True,-1.22,0.89,18.33,3,,"RSI적정, 정배열(단), 장기추세(120↑)",1.8,2.128108108108108,10.0,1.1944444444444444,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),3,160,20251215,20251215,20.05,10.1,18.33,-1.72
000120,CJ대한통운,KOSPI,도로 화물 운송업,도로 화물 운송업,기타,95600,57.26,21808.6,95600,90000,102300,108900,58.9,52.7,69.3,↩️ PULL (눌림),⑤ 하락 / 약세,1.27,5.4,1.24,-9.53,-29.97,0,0.98,0.73,0.87,1.0,0.21,0.0,0.75,57.3,57.1,1.11,-407.6855,-0.1079,0.83,-1.29,10.13,0,0,0,1,True,-0.62,2.47,10.52,4,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,9.752820512820513,3.0,1.1964285714285714,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,161,20251215,20251215,20.05,10.1,10.52,-9.53
035420,NAVER,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,240500,1263.27,377230.6,240500,226500,257500,274000,58.8,57.9,75.3,↩️ PULL (눌림),⑤ 하락 / 약세,-5.69,-10.76,-5.72,-17.27,-46.13,0,1.0,0.73,0.86,1.0,0.0,1.0,0.66,37.1,27.9,-3.59,-796.6326,-0.006,0.58,-1.43,10.85,0,0,0,0,True,-3.41,-1.03,2.78,-1,,,1.8,2.22421052631579,9.0,1.2142857142857142,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,162,20251215,20251215,20.05,10.1,2.78,-17.27
054540,삼영엠텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,14250,52.12,1852.5,14250,13250,15450,16650,58.8,59.3,74.6,↩️ PULL (눌림),⑤ 하락 / 약세,-20.08,167.86,-24.09,-10.87,149.25,0,0.98,0.87,1.0,1.0,0.32,0.0,0.7,57.3,78.2,-2.91,35.0238,-0.0065,0.22,0.95,30.05,0,0,0,0,False,-2.06,5.95,-0.77,4,★,"RSI적정, 장기추세(120↑), 자금유입, MACD>Sig",2.0,9.752820512820513,3.0,1.2,0.0,💰 외국인/기관 수급 집중. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,163,20251215,20251215,20.05,10.1,-0.77,-10.87
069620,대웅제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,182700,82.74,21168.7,182700,169900,198100,213500,58.8,48.9,71.2,↩️ PULL (눌림),② 상승 후 조정,6.04,15.56,6.01,9.71,-19.81,0,0.99,0.87,1.0,1.0,0.15,0.0,0.74,68.3,73.9,2.6,-460.9831,-0.0501,0.92,-0.17,16.1,0,0,0,1,True,0.94,0.38,29.76,4,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,5.040434782608696,7.0,1.203125,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,164,20251215,20251215,20.05,10.1,29.76,9.71
017670,SK텔레콤,KOSPI,전기 통신업,전기 통신업,IT/전기전자,53600,180.08,115127.5,53600,52400,55000,56400,58.6,38.7,67.3,↩️ PULL (눌림),⑤ 하락 / 약세,0.0,-4.8,-0.03,-21.7,-40.17,11,0.96,0.27,0.08,1.0,0.1,0.09,0.7,51.1,47.0,-0.13,4.1201,-0.0327,0.42,-1.47,2.95,1,1,1,0,True,-0.56,0.19,-1.65,2,,"RSI적정, 20선근접, MACD>Sig",1.8,6.214821428571428,4.0,1.1666666666666667,0.0,🌪️ 11일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,165,20251215,20251215,20.05,10.1,-1.65,-21.7
