종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,켈리_수량,켈리_금액(원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
475150,SK이터닉스,KOSPI,건물 건설업,건물 건설업,건설·부동산,20150,58.33,,20150,19180,21950,23700,42.9,43.2,54.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,1.31,-11.04,-9.69,-40.31,-54.01,0,0.71,0.49,0.59,1.0,0.0,0.0,0.67,32.0,33.4,-4.74,20743,-2.86,,-152.9541,-0.0896,0.73,-2.28,19187,1,13.97,0,0,0,0,True,-4.5,-9.44,-14.26,X,▼,-2,,"주봉역배열주의, 정배열(단)",2.0,124,249.9,20823,▼,X,X,1.585,-11.549999999999999,14.0,1.8556701030927836,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,58.20000076293945,47.5,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,303,20260107,20260107,26.05,10.23,-14.26,-40.31
435570,에르코스,KOSDAQ,도시락 및 식사용 조리식품 제조업,도시락 및 식사용 조리식품 제조업,유통·소비재,13170,171.22,,12450,11200,15120,17780,42.9,38.8,47.7,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,39.22,-38.6,36.77,19.27,-57.37,0,0.38,0.81,0.36,0.35,0.35,0.07,0.51,62.9,80.8,8.99,14253,-7.6,,68.8636,-0.6423,1.76,-0.63,15795,-1,66.27,0,0,0,1,False,-1.13,3.38,29.5,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,160,199.2,14438,▼,X,X,-2.3925,2.5018749999999996,9.0,0.9898477157360406,5.783132530120482,-1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,92.80000305175781,57.9,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),2,304,20260107,20260107,26.05,10.23,29.5,19.27
271560,오리온,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,104400,144.78,,104400,101000,108700,112900,42.6,40.1,55.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,0.29,-14.0,-10.71,-26.62,-56.97,0,0.48,0.22,0.21,1.0,0.1,0.04,0.81,48.8,54.3,-0.2,103957,0.43,,-224.5251,-0.0827,1.31,0.61,101020,1,6.99,1,0,0,0,True,-0.95,-1.51,-0.57,X,▼,4,,"주봉역배열주의, OBV매집, RSI적정, 20선근접, 거래량↑, 정배열(단), VWAP상회",1.8,23,240.1,105001,▼,X,O,-2.3925,2.5018749999999996,9.0,1.2647058823529411,0.0,1,🔇 변동성 축소 (BW 7.0%). 🧱 구조적 지지선(Swing Low) 근접. ✅ 20일선 눌림목 구간.,27.399999618530273,38.0,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,305,20260107,20260107,26.05,10.23,-0.57,-26.62
214430,아이쓰리시스템,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,79700,67.53,,77100,69300,88700,100300,42.6,46.4,43.0,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,11.62,-21.56,9.17,-6.59,-40.33,0,0.33,0.62,0.34,0.62,0.38,0.0,0.77,60.7,66.2,6.47,79778,-0.1,,943.8515,0.0715,1.06,0.92,65520,1,24.31,0,0,0,1,False,5.56,10.39,3.64,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 정배열(단), 자금유입, MACD>Sig",2.5,25,192.8,81481,▲,X,X,6.8311111111111105,15.4375,2.0,0.8653846153846154,3.372243839169909,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,53.79999923706055,46.0,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,306,20260107,20260107,26.05,10.23,3.64,-6.59
011200,HMM,KOSPI,해상 운송업,해상 운송업,기타,19930,367.89,,19930,19280,20850,21750,42.5,41.1,54.9,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.02,-19.31,-14.02,-25.75,-62.28,0,0.54,0.25,0.21,1.0,0.0,0.25,0.68,30.1,27.9,-2.41,20005,-0.38,,-91.6591,-0.0991,1.47,-0.46,19285,1,5.58,1,0,0,0,True,-2.06,-3.02,0.3,X,▼,1,,"주봉역배열주의, OBV매집, 거래량↑, 정배열(단)",1.8,125,249.1,20082,▼,X,O,6.295128205128205,10.954786324786324,5.0,1.4153846153846155,0.0,1,🔇 변동성 축소 (BW 5.6%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,32.70000076293945,39.6,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,307,20260107,20260107,26.05,10.23,0.3,-25.75
073240,금호타이어,KOSPI,고무제품 제조업,고무제품 제조업,화학·소재,5520,54.07,,5520,5140,5980,6430,42.0,37.7,55.8,0.0,,↩️ PULL (눌림),③ 박스 / 중립,-11.54,11.07,-22.54,-4.86,-31.9,0,0.46,0.45,1.0,1.0,0.1,0.0,0.5,28.5,20.4,-7.82,5660,-2.48,,-98.9771,-0.1258,1.95,-0.88,6138,-1,13.91,0,0,0,0,True,-6.12,-11.82,21.19,O,▲,5,★,"주봉20선↑, 주봉추세우상향, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,452,249.5,5710,▼,X,X,1.4369999999999998,-2.0105,10.0,1.2105263157894737,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,86.0,55.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),3,308,20260107,20260107,26.05,10.23,21.19,-4.86
085660,차바이오텍,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,14180,51.42,,14180,13700,15180,16170,41.9,43.8,52.3,0.0,,↩️ PULL (눌림),② 상승 후 조정,-8.4,18.17,-10.85,16.04,-0.6,0,0.8,0.38,0.23,1.0,0.05,0.0,0.71,34.3,36.1,-4.6,14561,-2.62,,-147.9939,-0.0026,0.96,-0.93,13703,1,11.4,0,0,0,0,True,-2.94,-3.47,26.27,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",1.8,176,249.6,14509,▼,X,X,6.295128205128205,10.954786324786324,5.0,2.0833333333333335,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,80.5999984741211,53.5,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),2,309,20260107,20260107,26.05,10.23,26.27,16.04
112610,씨에스윈드,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,39900,78.14,,39900,37200,43150,46350,41.7,40.9,53.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-9.42,-15.91,-20.42,-32.83,-58.88,0,0.46,0.44,0.99,1.0,0.0,0.0,0.6,23.8,17.1,-8.21,40750,-2.09,,-531.0891,-0.091,0.68,-2.94,43645,-1,18.29,0,0,0,0,True,-5.23,-12.6,-6.78,X,▼,-2,,"주봉역배열주의, 정배열(단)",2.0,62,247.4,40414,▼,X,X,6.295128205128205,10.954786324786324,5.0,1.2037037037037037,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,43.599998474121094,42.3,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,310,20260107,20260107,26.05,10.23,-6.78,-32.83
007390,네이처셀,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,20600,88.32,,20600,19250,22250,23850,41.7,41.2,53.4,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-7.83,-26.03,-10.28,-9.99,-44.8,0,0.47,0.44,0.98,1.0,0.0,0.0,0.64,27.4,31.9,-6.76,21519,-4.27,,-77.0503,-0.128,1.25,-2.8,22670,-1,10.03,0,0,0,0,True,-6.58,-6.79,0.24,X,▼,-2,,"주봉역배열주의, 거래량↑",1.8,121,249.3,21645,▼,X,X,6.295128205128205,10.954786324786324,5.0,1.2222222222222223,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,87.5999984741211,55.5,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,311,20260107,20260107,26.05,10.23,0.24,-9.99
383220,F&F,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,65500,59.8,,65500,60900,71100,76700,41.4,38.9,54.0,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-9.78,-19.24,-20.78,-22.74,-62.21,0,0.46,0.47,1.0,1.0,0.0,0.0,0.61,30.3,41.0,-9.87,66158,-0.99,장악형,-1483.2162,-0.1846,0.92,-2.25,72780,-1,26.21,0,0,0,0,True,-6.43,-16.88,3.31,X,▲,0,,"주봉추세우상향, 주봉역배열주의, 정배열(단), 패턴(장악형)",2.0,38,248.9,66185,▼,X,X,-2.3925,2.5018749999999996,9.0,1.2173913043478262,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,27.299999237060547,37.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,312,20260107,20260107,26.05,10.23,3.31,-22.74
032640,LG유플러스,KOSPI,전기 통신업,전기 통신업,IT/전기전자,14470,138.72,,14470,13890,15160,15840,41.3,36.9,55.0,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-5.42,-2.43,-16.42,-30.66,-45.4,0,0.45,0.26,0.37,1.0,0.0,0.04,0.69,38.7,42.5,-3.72,14563,-0.64,,-69.7243,-0.0371,1.26,-0.29,15402,-1,8.16,1,0,0,0,True,-2.56,-4.36,-4.61,X,▼,-2,,"주봉역배열주의, 거래량↑",1.8,172,248.9,14656,▼,X,X,6.8311111111111105,15.4375,2.0,1.1896551724137931,0.0,-1,🔇 변동성 축소 (BW 8.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,23.600000381469727,36.0,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,313,20260107,20260107,26.05,10.23,-4.61,-30.66
011170,롯데케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,70400,81.86,,70400,65400,76400,82300,41.3,39.1,53.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.43,5.71,-14.43,-18.4,-37.26,0,0.46,0.46,1.0,1.0,0.0,0.0,0.73,43.1,51.9,-2.79,69157,1.8,,-376.8964,-0.0071,0.86,-0.54,76820,-1,13.52,0,0,0,0,True,-1.12,-1.12,7.65,X,▲,3,,"주봉추세우상향, 주봉역배열주의, HMA돌파, OBV매집, 장기추세(120↑), VWAP상회",2.0,35,246.4,69266,▼,O,O,1.4369999999999998,-2.0105,10.0,1.2,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,41.0,41.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,314,20260107,20260107,26.05,10.23,7.65,-18.4
034230,파라다이스,KOSPI,유원지 및 기타 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,서비스 기타,15550,85.98,,15550,14460,16860,18170,40.9,37.8,53.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-10.94,-15.49,-21.94,-47.51,-58.46,0,0.46,0.46,1.0,1.0,0.0,0.0,0.6,25.3,25.6,-7.94,16231,-4.2,,-97.9515,-0.0269,0.68,-1.97,17149,-1,18.46,0,0,0,0,True,-4.95,-7.27,-21.46,X,▼,-3,,주봉역배열주의,2.0,160,248.8,16037,▼,X,X,0.16999999999999998,-8.232857142857144,12.0,1.201834862385321,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,75.30000305175781,51.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,315,20260107,20260107,26.05,10.23,-21.46,-47.51
009470,삼화전기,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,31950,173.3,,30700,29100,33650,36500,40.7,33.4,46.7,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,6.32,10.75,-4.68,-47.74,-32.22,0,0.23,0.29,0.7,0.54,0.29,0.07,0.17,69.5,88.8,7.15,32431,-1.49,,373.7386,0.1357,9.32,-0.53,29107,1,11.84,0,0,0,1,False,7.39,11.52,-21.69,X,▲,5,★,"주봉추세우상향, 주봉역배열주의, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,81,248.7,30602,▲,O,X,6.8311111111111105,15.4375,2.0,0.5964912280701754,4.071661237785016,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,85.5999984741211,54.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,316,20260107,20260107,26.05,10.23,-21.69,-47.74
375500,DL이앤씨,KOSPI,토목 건설업,토목 건설업,건설·부동산,40000,90.7,,40000,37400,43100,46200,40.5,37.8,53.0,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.26,-18.78,-14.26,-30.13,-61.75,0,0.46,0.42,0.97,1.0,0.0,0.0,0.72,35.0,31.6,-4.3,40648,-1.59,,-210.5766,-0.0058,1.04,-0.91,43755,-1,10.95,0,0,0,0,True,-2.79,-4.19,-4.08,X,▼,-2,,"주봉역배열주의, 정배열(단)",1.8,62,248.0,40531,▼,X,X,1.585,-11.549999999999999,14.0,1.1923076923076923,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,38.0,39.8,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,317,20260107,20260107,26.05,10.23,-4.08,-30.13
175330,JB금융지주,KOSPI,기타 금융업,기타 금융업,금융,25000,95.36,,25000,24000,26450,27900,40.5,40.7,51.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.4,-0.99,-11.4,-14.94,-43.96,0,0.55,0.32,0.37,1.0,0.2,0.0,0.77,54.4,53.5,-0.77,25191,-0.76,,-101.1172,-0.159,1.1,-0.39,24040,1,9.45,1,0,0,0,True,-4.03,0.81,11.11,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,100,250.0,25692,▼,X,X,1.2916129032258064,-7.02483870967742,11.0,1.45,0.0,1,🔇 변동성 축소 (BW 9.4%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,46.29999923706055,42.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,318,20260107,20260107,26.05,10.23,11.11,-14.94
011780,금호석유화학,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,118600,60.07,,118600,116100,124900,131200,40.4,40.2,51.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.42,-3.26,-11.42,-16.84,-46.23,0,0.96,0.29,0.07,1.0,0.0,0.0,0.7,42.2,55.1,-2.87,119046,-0.37,,-875.527,-0.075,0.74,-0.8,116110,1,8.52,1,0,0,0,True,-2.06,-6.17,9.21,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",1.8,21,249.1,119548,▼,X,X,1.4369999999999998,-2.0105,10.0,2.52,0.0,1,🔇 변동성 축소 (BW 8.5%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,34.0,38.5,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,319,20260107,20260107,26.05,10.23,9.21,-16.84
484870,엠앤씨솔루션,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,148900,63.05,,143800,129300,163700,183500,39.7,42.4,40.0,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,9.16,-10.84,-1.84,-51.97,-53.81,0,0.29,0.54,0.35,0.6,0.34,0.0,0.74,55.4,71.3,6.68,150744,-1.22,,3375.2777,0.2708,1.32,1.1,127320,1,23.84,0,0,0,1,False,7.59,8.13,-25.92,X,▲,4,,"주봉추세우상향, 주봉역배열주의, HMA추세↑, RSI적정, MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,13,186.9,147291,▲,O,X,8.520588235294117,13.023529411764706,4.0,0.7551020408163265,3.546592489568846,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,81.19999694824219,52.1,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,320,20260107,20260107,26.05,10.23,-25.92,-51.97
088980,맥쿼리인프라,KOSPI,신탁업 및 집합투자업,신탁업 및 집합투자업,기타,11170,154.82,,11170,10940,11440,11710,39.3,35.0,52.3,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-4.12,-3.54,-15.12,-28.75,-46.51,0,0.45,0.13,0.07,1.0,0.1,0.05,0.74,20.2,17.0,-2.75,11190,-0.18,,-54.7456,0.0034,0.93,-0.17,11504,-1,7.17,1,0,0,0,True,-0.18,-3.96,-2.7,X,▼,0,,"주봉역배열주의, HMA돌파, MACD상승, 정배열(단)",1.8,223,249.1,11153,▼,O,X,6.295128205128205,10.954786324786324,5.0,1.173913043478261,0.0,-1,🔇 변동성 축소 (BW 7.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,9.100000381469727,30.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,321,20260107,20260107,26.05,10.23,-2.7,-28.75
122640,예스티,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,19680,71.32,,18570,16710,23050,27450,39.1,48.3,42.1,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,3.58,14.22,1.13,-11.09,-4.55,0,0.43,0.93,0.36,0.33,0.48,0.0,0.46,64.3,71.0,9.16,18953,3.83,,235.3684,0.3016,2.63,0.94,16719,1,22.27,0,0,0,1,False,10.38,16.45,-0.86,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,107,198.7,18235,▲,O,X,8.520588235294117,13.023529411764706,4.0,1.1346801346801347,5.977382875605816,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,86.0,53.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,322,20260107,20260107,26.05,10.23,-0.86,-11.09
097950,CJ제일제당,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,203000,238.92,,203000,197400,211000,219000,38.9,31.0,53.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-4.69,-21.32,-15.69,-39.3,-64.29,0,0.55,0.21,0.14,1.0,0.0,0.13,0.54,26.1,31.5,-2.66,205510,-1.22,,-35.7175,-0.0847,2.29,-2.29,211700,-1,4.32,1,0,0,0,True,-3.1,-3.33,-13.25,X,▼,-2,,"주봉역배열주의, 거래량↑",1.8,12,243.6,207254,▼,X,X,-2.3925,2.5018749999999996,9.0,1.4285714285714286,0.0,-1,🔇 변동성 축소 (BW 4.3%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,51.70000076293945,42.7,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,323,20260107,20260107,26.05,10.23,-13.25,-39.3
051600,한전KPS,KOSPI,전기 및 통신 공사업,전기 및 통신 공사업,기타,49700,81.76,,49700,47450,52400,55100,38.8,38.7,49.3,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-9.14,-10.77,-20.14,-24.0,-53.74,0,0.46,0.3,0.51,1.0,0.12,0.0,0.71,29.7,21.7,-4.75,49693,0.01,,-397.5496,0.0555,0.96,-1.39,52505,-1,13.61,0,0,0,0,True,-0.8,-5.87,2.05,X,▼,0,,"주봉역배열주의, MACD상승, 정배열(단), VWAP상회",2.0,50,248.5,49505,▼,O,X,6.295128205128205,10.954786324786324,5.0,1.2,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,20.0,33.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,324,20260107,20260107,26.05,10.23,2.05,-24.0
100790,미래에셋벤처투자,KOSDAQ,기타 금융업,기타 금융업,금융,14470,295.4,,13480,12130,17280,21100,38.7,44.8,50.7,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,49.95,102.95,47.5,66.88,84.18,0,0.46,1.0,0.36,0.18,0.57,0.18,0.66,57.7,54.7,10.58,13818,4.71,망치형,-116.3044,-0.0386,0.33,1.58,20946,-1,92.34,0,0,0,1,False,13.05,-15.28,77.11,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), VWAP상회, 패턴(망치형)",2.5,148,199.5,14492,▼,X,X,1.2916129032258064,-7.02483870967742,11.0,1.2008547008547008,7.344213649851632,-1,💪 매수세 장악(Power Buying). ⚠️ 단기 급등 조정 주의.,77.0999984741211,50.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),2,325,20260107,20260107,26.05,10.23,77.11,66.88
307180,아이엘,KOSDAQ,전구 및 조명장치 제조업,전구 및 조명장치 제조업,기타,3460,76.98,,3275,2945,3985,4690,38.7,49.2,42.9,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,10.19,27.91,7.74,22.85,9.14,0,0.39,0.83,0.35,0.37,0.57,0.0,0.83,60.6,85.8,8.82,3644,-5.06,,42.1669,0.3952,0.95,1.97,2710,1,37.04,0,0,0,1,False,11.08,2.82,33.08,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,606,198.5,3488,▲,X,X,6.295128205128205,10.954786324786324,5.0,1.0194174757281553,5.648854961832061,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,85.0,52.6,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),1,326,20260107,20260107,26.05,10.23,33.08,22.85
